start_at,end_at,clip_id,subject_id,trial_id,valence,arousal,dominance,liking,baseline_id
1152,1280,s20.dat_68,s20.dat,1,6.77,5.04,3.1,6.81,s20.dat_61
1280,1408,s20.dat_69,s20.dat,1,6.77,5.04,3.1,6.81,s20.dat_61
1408,1536,s20.dat_70,s20.dat,1,6.77,5.04,3.1,6.81,s20.dat_61
1536,1664,s20.dat_71,s20.dat,1,6.77,5.04,3.1,6.81,s20.dat_61
1664,1792,s20.dat_72,s20.dat,1,6.77,5.04,3.1,6.81,s20.dat_61
1792,1920,s20.dat_73,s20.dat,1,6.77,5.04,3.1,6.81,s20.dat_61
1920,2048,s20.dat_74,s20.dat,1,6.77,5.04,3.1,6.81,s20.dat_61
2048,2176,s20.dat_75,s20.dat,1,6.77,5.04,3.1,6.81,s20.dat_61
2176,2304,s20.dat_76,s20.dat,1,6.77,5.04,3.1,6.81,s20.dat_61
2304,2432,s20.dat_77,s20.dat,1,6.77,5.04,3.1,6.81,s20.dat_61
2432,2560,s20.dat_78,s20.dat,1,6.77,5.04,3.1,6.81,s20.dat_61
2560,2688,s20.dat_79,s20.dat,1,6.77,5.04,3.1,6.81,s20.dat_61
2688,2816,s20.dat_80,s20.dat,1,6.77,5.04,3.1,6.81,s20.dat_61
2816,2944,s20.dat_81,s20.dat,1,6.77,5.04,3.1,6.81,s20.dat_61
2944,3072,s20.dat_82,s20.dat,1,6.77,5.04,3.1,6.81,s20.dat_61
3072,3200,s20.dat_83,s20.dat,1,6.77,5.04,3.1,6.81,s20.dat_61
3200,3328,s20.dat_84,s20.dat,1,6.77,5.04,3.1,6.81,s20.dat_61
3328,3456,s20.dat_85,s20.dat,1,6.77,5.04,3.1,6.81,s20.dat_61
3456,3584,s20.dat_86,s20.dat,1,6.77,5.04,3.1,6.81,s20.dat_61
3584,3712,s20.dat_87,s20.dat,1,6.77,5.04,3.1,6.81,s20.dat_61
3712,3840,s20.dat_88,s20.dat,1,6.77,5.04,3.1,6.81,s20.dat_61
3840,3968,s20.dat_89,s20.dat,1,6.77,5.04,3.1,6.81,s20.dat_61
3968,4096,s20.dat_90,s20.dat,1,6.77,5.04,3.1,6.81,s20.dat_61
4096,4224,s20.dat_91,s20.dat,1,6.77,5.04,3.1,6.81,s20.dat_61
4224,4352,s20.dat_92,s20.dat,1,6.77,5.04,3.1,6.81,s20.dat_61
4352,4480,s20.dat_93,s20.dat,1,6.77,5.04,3.1,6.81,s20.dat_61
4480,4608,s20.dat_94,s20.dat,1,6.77,5.04,3.1,6.81,s20.dat_61
4608,4736,s20.dat_95,s20.dat,1,6.77,5.04,3.1,6.81,s20.dat_61
4736,4864,s20.dat_96,s20.dat,1,6.77,5.04,3.1,6.81,s20.dat_61
4864,4992,s20.dat_97,s20.dat,1,6.77,5.04,3.1,6.81,s20.dat_61
4992,5120,s20.dat_98,s20.dat,1,6.77,5.04,3.1,6.81,s20.dat_61
5120,5248,s20.dat_99,s20.dat,1,6.77,5.04,3.1,6.81,s20.dat_61
5248,5376,s20.dat_100,s20.dat,1,6.77,5.04,3.1,6.81,s20.dat_61
5376,5504,s20.dat_101,s20.dat,1,6.77,5.04,3.1,6.81,s20.dat_61
5504,5632,s20.dat_102,s20.dat,1,6.77,5.04,3.1,6.81,s20.dat_61
5632,5760,s20.dat_103,s20.dat,1,6.77,5.04,3.1,6.81,s20.dat_61
5760,5888,s20.dat_104,s20.dat,1,6.77,5.04,3.1,6.81,s20.dat_61
5888,6016,s20.dat_105,s20.dat,1,6.77,5.04,3.1,6.81,s20.dat_61
6016,6144,s20.dat_106,s20.dat,1,6.77,5.04,3.1,6.81,s20.dat_61
6144,6272,s20.dat_107,s20.dat,1,6.77,5.04,3.1,6.81,s20.dat_61
6272,6400,s20.dat_108,s20.dat,1,6.77,5.04,3.1,6.81,s20.dat_61
6400,6528,s20.dat_109,s20.dat,1,6.77,5.04,3.1,6.81,s20.dat_61
6528,6656,s20.dat_110,s20.dat,1,6.77,5.04,3.1,6.81,s20.dat_61
6656,6784,s20.dat_111,s20.dat,1,6.77,5.04,3.1,6.81,s20.dat_61
6784,6912,s20.dat_112,s20.dat,1,6.77,5.04,3.1,6.81,s20.dat_61
6912,7040,s20.dat_113,s20.dat,1,6.77,5.04,3.1,6.81,s20.dat_61
7040,7168,s20.dat_114,s20.dat,1,6.77,5.04,3.1,6.81,s20.dat_61
7168,7296,s20.dat_115,s20.dat,1,6.77,5.04,3.1,6.81,s20.dat_61
7296,7424,s20.dat_116,s20.dat,1,6.77,5.04,3.1,6.81,s20.dat_61
7424,7552,s20.dat_117,s20.dat,1,6.77,5.04,3.1,6.81,s20.dat_61
7552,7680,s20.dat_118,s20.dat,1,6.77,5.04,3.1,6.81,s20.dat_61
7680,7808,s20.dat_119,s20.dat,1,6.77,5.04,3.1,6.81,s20.dat_61
7808,7936,s20.dat_120,s20.dat,1,6.77,5.04,3.1,6.81,s20.dat_61
7936,8064,s20.dat_121,s20.dat,1,6.77,5.04,3.1,6.81,s20.dat_61
384,512,s20.dat_123,s20.dat,2,7.18,4.23,5.69,7.37,s20.dat_122
512,640,s20.dat_124,s20.dat,2,7.18,4.23,5.69,7.37,s20.dat_122
640,768,s20.dat_125,s20.dat,2,7.18,4.23,5.69,7.37,s20.dat_122
768,896,s20.dat_126,s20.dat,2,7.18,4.23,5.69,7.37,s20.dat_122
896,1024,s20.dat_127,s20.dat,2,7.18,4.23,5.69,7.37,s20.dat_122
1024,1152,s20.dat_128,s20.dat,2,7.18,4.23,5.69,7.37,s20.dat_122
1152,1280,s20.dat_129,s20.dat,2,7.18,4.23,5.69,7.37,s20.dat_122
1280,1408,s20.dat_130,s20.dat,2,7.18,4.23,5.69,7.37,s20.dat_122
1408,1536,s20.dat_131,s20.dat,2,7.18,4.23,5.69,7.37,s20.dat_122
1536,1664,s20.dat_132,s20.dat,2,7.18,4.23,5.69,7.37,s20.dat_122
1664,1792,s20.dat_133,s20.dat,2,7.18,4.23,5.69,7.37,s20.dat_122
1792,1920,s20.dat_134,s20.dat,2,7.18,4.23,5.69,7.37,s20.dat_122
1920,2048,s20.dat_135,s20.dat,2,7.18,4.23,5.69,7.37,s20.dat_122
2048,2176,s20.dat_136,s20.dat,2,7.18,4.23,5.69,7.37,s20.dat_122
2176,2304,s20.dat_137,s20.dat,2,7.18,4.23,5.69,7.37,s20.dat_122
2304,2432,s20.dat_138,s20.dat,2,7.18,4.23,5.69,7.37,s20.dat_122
2432,2560,s20.dat_139,s20.dat,2,7.18,4.23,5.69,7.37,s20.dat_122
2560,2688,s20.dat_140,s20.dat,2,7.18,4.23,5.69,7.37,s20.dat_122
2688,2816,s20.dat_141,s20.dat,2,7.18,4.23,5.69,7.37,s20.dat_122
2816,2944,s20.dat_142,s20.dat,2,7.18,4.23,5.69,7.37,s20.dat_122
2944,3072,s20.dat_143,s20.dat,2,7.18,4.23,5.69,7.37,s20.dat_122
3072,3200,s20.dat_144,s20.dat,2,7.18,4.23,5.69,7.37,s20.dat_122
3200,3328,s20.dat_145,s20.dat,2,7.18,4.23,5.69,7.37,s20.dat_122
3328,3456,s20.dat_146,s20.dat,2,7.18,4.23,5.69,7.37,s20.dat_122
3456,3584,s20.dat_147,s20.dat,2,7.18,4.23,5.69,7.37,s20.dat_122
3584,3712,s20.dat_148,s20.dat,2,7.18,4.23,5.69,7.37,s20.dat_122
3712,3840,s20.dat_149,s20.dat,2,7.18,4.23,5.69,7.37,s20.dat_122
3840,3968,s20.dat_150,s20.dat,2,7.18,4.23,5.69,7.37,s20.dat_122
3968,4096,s20.dat_151,s20.dat,2,7.18,4.23,5.69,7.37,s20.dat_122
4096,4224,s20.dat_152,s20.dat,2,7.18,4.23,5.69,7.37,s20.dat_122
4224,4352,s20.dat_153,s20.dat,2,7.18,4.23,5.69,7.37,s20.dat_122
4352,4480,s20.dat_154,s20.dat,2,7.18,4.23,5.69,7.37,s20.dat_122
4480,4608,s20.dat_155,s20.dat,2,7.18,4.23,5.69,7.37,s20.dat_122
4608,4736,s20.dat_156,s20.dat,2,7.18,4.23,5.69,7.37,s20.dat_122
4736,4864,s20.dat_157,s20.dat,2,7.18,4.23,5.69,7.37,s20.dat_122
4864,4992,s20.dat_158,s20.dat,2,7.18,4.23,5.69,7.37,s20.dat_122
4992,5120,s20.dat_159,s20.dat,2,7.18,4.23,5.69,7.37,s20.dat_122
5120,5248,s20.dat_160,s20.dat,2,7.18,4.23,5.69,7.37,s20.dat_122
5248,5376,s20.dat_161,s20.dat,2,7.18,4.23,5.69,7.37,s20.dat_122
5376,5504,s20.dat_162,s20.dat,2,7.18,4.23,5.69,7.37,s20.dat_122
5504,5632,s20.dat_163,s20.dat,2,7.18,4.23,5.69,7.37,s20.dat_122
5632,5760,s20.dat_164,s20.dat,2,7.18,4.23,5.69,7.37,s20.dat_122
5760,5888,s20.dat_165,s20.dat,2,7.18,4.23,5.69,7.37,s20.dat_122
5888,6016,s20.dat_166,s20.dat,2,7.18,4.23,5.69,7.37,s20.dat_122
6016,6144,s20.dat_167,s20.dat,2,7.18,4.23,5.69,7.37,s20.dat_122
6144,6272,s20.dat_168,s20.dat,2,7.18,4.23,5.69,7.37,s20.dat_122
6272,6400,s20.dat_169,s20.dat,2,7.18,4.23,5.69,7.37,s20.dat_122
6400,6528,s20.dat_170,s20.dat,2,7.18,4.23,5.69,7.37,s20.dat_122
6528,6656,s20.dat_171,s20.dat,2,7.18,4.23,5.69,7.37,s20.dat_122
6656,6784,s20.dat_172,s20.dat,2,7.18,4.23,5.69,7.37,s20.dat_122
6784,6912,s20.dat_173,s20.dat,2,7.18,4.23,5.69,7.37,s20.dat_122
6912,7040,s20.dat_174,s20.dat,2,7.18,4.23,5.69,7.37,s20.dat_122
7040,7168,s20.dat_175,s20.dat,2,7.18,4.23,5.69,7.37,s20.dat_122
7168,7296,s20.dat_176,s20.dat,2,7.18,4.23,5.69,7.37,s20.dat_122
7296,7424,s20.dat_177,s20.dat,2,7.18,4.23,5.69,7.37,s20.dat_122
7424,7552,s20.dat_178,s20.dat,2,7.18,4.23,5.69,7.37,s20.dat_122
7552,7680,s20.dat_179,s20.dat,2,7.18,4.23,5.69,7.37,s20.dat_122
7680,7808,s20.dat_180,s20.dat,2,7.18,4.23,5.69,7.37,s20.dat_122
7808,7936,s20.dat_181,s20.dat,2,7.18,4.23,5.69,7.37,s20.dat_122
7936,8064,s20.dat_182,s20.dat,2,7.18,4.23,5.69,7.37,s20.dat_122
384,512,s20.dat_184,s20.dat,3,7.05,5.92,5.46,6.91,s20.dat_183
512,640,s20.dat_185,s20.dat,3,7.05,5.92,5.46,6.91,s20.dat_183
640,768,s20.dat_186,s20.dat,3,7.05,5.92,5.46,6.91,s20.dat_183
768,896,s20.dat_187,s20.dat,3,7.05,5.92,5.46,6.91,s20.dat_183
896,1024,s20.dat_188,s20.dat,3,7.05,5.92,5.46,6.91,s20.dat_183
1024,1152,s20.dat_189,s20.dat,3,7.05,5.92,5.46,6.91,s20.dat_183
1152,1280,s20.dat_190,s20.dat,3,7.05,5.92,5.46,6.91,s20.dat_183
1280,1408,s20.dat_191,s20.dat,3,7.05,5.92,5.46,6.91,s20.dat_183
1408,1536,s20.dat_192,s20.dat,3,7.05,5.92,5.46,6.91,s20.dat_183
1536,1664,s20.dat_193,s20.dat,3,7.05,5.92,5.46,6.91,s20.dat_183
1664,1792,s20.dat_194,s20.dat,3,7.05,5.92,5.46,6.91,s20.dat_183
1792,1920,s20.dat_195,s20.dat,3,7.05,5.92,5.46,6.91,s20.dat_183
1920,2048,s20.dat_196,s20.dat,3,7.05,5.92,5.46,6.91,s20.dat_183
2048,2176,s20.dat_197,s20.dat,3,7.05,5.92,5.46,6.91,s20.dat_183
2176,2304,s20.dat_198,s20.dat,3,7.05,5.92,5.46,6.91,s20.dat_183
2304,2432,s20.dat_199,s20.dat,3,7.05,5.92,5.46,6.91,s20.dat_183
2432,2560,s20.dat_200,s20.dat,3,7.05,5.92,5.46,6.91,s20.dat_183
2560,2688,s20.dat_201,s20.dat,3,7.05,5.92,5.46,6.91,s20.dat_183
2688,2816,s20.dat_202,s20.dat,3,7.05,5.92,5.46,6.91,s20.dat_183
2816,2944,s20.dat_203,s20.dat,3,7.05,5.92,5.46,6.91,s20.dat_183
2944,3072,s20.dat_204,s20.dat,3,7.05,5.92,5.46,6.91,s20.dat_183
3072,3200,s20.dat_205,s20.dat,3,7.05,5.92,5.46,6.91,s20.dat_183
3200,3328,s20.dat_206,s20.dat,3,7.05,5.92,5.46,6.91,s20.dat_183
3328,3456,s20.dat_207,s20.dat,3,7.05,5.92,5.46,6.91,s20.dat_183
3456,3584,s20.dat_208,s20.dat,3,7.05,5.92,5.46,6.91,s20.dat_183
3584,3712,s20.dat_209,s20.dat,3,7.05,5.92,5.46,6.91,s20.dat_183
3712,3840,s20.dat_210,s20.dat,3,7.05,5.92,5.46,6.91,s20.dat_183
3840,3968,s20.dat_211,s20.dat,3,7.05,5.92,5.46,6.91,s20.dat_183
3968,4096,s20.dat_212,s20.dat,3,7.05,5.92,5.46,6.91,s20.dat_183
4096,4224,s20.dat_213,s20.dat,3,7.05,5.92,5.46,6.91,s20.dat_183
4224,4352,s20.dat_214,s20.dat,3,7.05,5.92,5.46,6.91,s20.dat_183
4352,4480,s20.dat_215,s20.dat,3,7.05,5.92,5.46,6.91,s20.dat_183
4480,4608,s20.dat_216,s20.dat,3,7.05,5.92,5.46,6.91,s20.dat_183
4608,4736,s20.dat_217,s20.dat,3,7.05,5.92,5.46,6.91,s20.dat_183
4736,4864,s20.dat_218,s20.dat,3,7.05,5.92,5.46,6.91,s20.dat_183
4864,4992,s20.dat_219,s20.dat,3,7.05,5.92,5.46,6.91,s20.dat_183
4992,5120,s20.dat_220,s20.dat,3,7.05,5.92,5.46,6.91,s20.dat_183
5120,5248,s20.dat_221,s20.dat,3,7.05,5.92,5.46,6.91,s20.dat_183
5248,5376,s20.dat_222,s20.dat,3,7.05,5.92,5.46,6.91,s20.dat_183
5376,5504,s20.dat_223,s20.dat,3,7.05,5.92,5.46,6.91,s20.dat_183
5504,5632,s20.dat_224,s20.dat,3,7.05,5.92,5.46,6.91,s20.dat_183
5632,5760,s20.dat_225,s20.dat,3,7.05,5.92,5.46,6.91,s20.dat_183
5760,5888,s20.dat_226,s20.dat,3,7.05,5.92,5.46,6.91,s20.dat_183
5888,6016,s20.dat_227,s20.dat,3,7.05,5.92,5.46,6.91,s20.dat_183
6016,6144,s20.dat_228,s20.dat,3,7.05,5.92,5.46,6.91,s20.dat_183
6144,6272,s20.dat_229,s20.dat,3,7.05,5.92,5.46,6.91,s20.dat_183
6272,6400,s20.dat_230,s20.dat,3,7.05,5.92,5.46,6.91,s20.dat_183
6400,6528,s20.dat_231,s20.dat,3,7.05,5.92,5.46,6.91,s20.dat_183
6528,6656,s20.dat_232,s20.dat,3,7.05,5.92,5.46,6.91,s20.dat_183
6656,6784,s20.dat_233,s20.dat,3,7.05,5.92,5.46,6.91,s20.dat_183
6784,6912,s20.dat_234,s20.dat,3,7.05,5.92,5.46,6.91,s20.dat_183
6912,7040,s20.dat_235,s20.dat,3,7.05,5.92,5.46,6.91,s20.dat_183
7040,7168,s20.dat_236,s20.dat,3,7.05,5.92,5.46,6.91,s20.dat_183
7168,7296,s20.dat_237,s20.dat,3,7.05,5.92,5.46,6.91,s20.dat_183
7296,7424,s20.dat_238,s20.dat,3,7.05,5.92,5.46,6.91,s20.dat_183
7424,7552,s20.dat_239,s20.dat,3,7.05,5.92,5.46,6.91,s20.dat_183
7552,7680,s20.dat_240,s20.dat,3,7.05,5.92,5.46,6.91,s20.dat_183
7680,7808,s20.dat_241,s20.dat,3,7.05,5.92,5.46,6.91,s20.dat_183
7808,7936,s20.dat_242,s20.dat,3,7.05,5.92,5.46,6.91,s20.dat_183
7936,8064,s20.dat_243,s20.dat,3,7.05,5.92,5.46,6.91,s20.dat_183
384,512,s20.dat_245,s20.dat,4,8.82,8.06,7.86,8.32,s20.dat_244
512,640,s20.dat_246,s20.dat,4,8.82,8.06,7.86,8.32,s20.dat_244
640,768,s20.dat_247,s20.dat,4,8.82,8.06,7.86,8.32,s20.dat_244
768,896,s20.dat_248,s20.dat,4,8.82,8.06,7.86,8.32,s20.dat_244
896,1024,s20.dat_249,s20.dat,4,8.82,8.06,7.86,8.32,s20.dat_244
1024,1152,s20.dat_250,s20.dat,4,8.82,8.06,7.86,8.32,s20.dat_244
1152,1280,s20.dat_251,s20.dat,4,8.82,8.06,7.86,8.32,s20.dat_244
1280,1408,s20.dat_252,s20.dat,4,8.82,8.06,7.86,8.32,s20.dat_244
1408,1536,s20.dat_253,s20.dat,4,8.82,8.06,7.86,8.32,s20.dat_244
1536,1664,s20.dat_254,s20.dat,4,8.82,8.06,7.86,8.32,s20.dat_244
1664,1792,s20.dat_255,s20.dat,4,8.82,8.06,7.86,8.32,s20.dat_244
1792,1920,s20.dat_256,s20.dat,4,8.82,8.06,7.86,8.32,s20.dat_244
1920,2048,s20.dat_257,s20.dat,4,8.82,8.06,7.86,8.32,s20.dat_244
2048,2176,s20.dat_258,s20.dat,4,8.82,8.06,7.86,8.32,s20.dat_244
2176,2304,s20.dat_259,s20.dat,4,8.82,8.06,7.86,8.32,s20.dat_244
2304,2432,s20.dat_260,s20.dat,4,8.82,8.06,7.86,8.32,s20.dat_244
2432,2560,s20.dat_261,s20.dat,4,8.82,8.06,7.86,8.32,s20.dat_244
2560,2688,s20.dat_262,s20.dat,4,8.82,8.06,7.86,8.32,s20.dat_244
2688,2816,s20.dat_263,s20.dat,4,8.82,8.06,7.86,8.32,s20.dat_244
2816,2944,s20.dat_264,s20.dat,4,8.82,8.06,7.86,8.32,s20.dat_244
2944,3072,s20.dat_265,s20.dat,4,8.82,8.06,7.86,8.32,s20.dat_244
3072,3200,s20.dat_266,s20.dat,4,8.82,8.06,7.86,8.32,s20.dat_244
3200,3328,s20.dat_267,s20.dat,4,8.82,8.06,7.86,8.32,s20.dat_244
3328,3456,s20.dat_268,s20.dat,4,8.82,8.06,7.86,8.32,s20.dat_244
3456,3584,s20.dat_269,s20.dat,4,8.82,8.06,7.86,8.32,s20.dat_244
3584,3712,s20.dat_270,s20.dat,4,8.82,8.06,7.86,8.32,s20.dat_244
3712,3840,s20.dat_271,s20.dat,4,8.82,8.06,7.86,8.32,s20.dat_244
3840,3968,s20.dat_272,s20.dat,4,8.82,8.06,7.86,8.32,s20.dat_244
3968,4096,s20.dat_273,s20.dat,4,8.82,8.06,7.86,8.32,s20.dat_244
4096,4224,s20.dat_274,s20.dat,4,8.82,8.06,7.86,8.32,s20.dat_244
4224,4352,s20.dat_275,s20.dat,4,8.82,8.06,7.86,8.32,s20.dat_244
4352,4480,s20.dat_276,s20.dat,4,8.82,8.06,7.86,8.32,s20.dat_244
4480,4608,s20.dat_277,s20.dat,4,8.82,8.06,7.86,8.32,s20.dat_244
4608,4736,s20.dat_278,s20.dat,4,8.82,8.06,7.86,8.32,s20.dat_244
4736,4864,s20.dat_279,s20.dat,4,8.82,8.06,7.86,8.32,s20.dat_244
4864,4992,s20.dat_280,s20.dat,4,8.82,8.06,7.86,8.32,s20.dat_244
4992,5120,s20.dat_281,s20.dat,4,8.82,8.06,7.86,8.32,s20.dat_244
5120,5248,s20.dat_282,s20.dat,4,8.82,8.06,7.86,8.32,s20.dat_244
5248,5376,s20.dat_283,s20.dat,4,8.82,8.06,7.86,8.32,s20.dat_244
5376,5504,s20.dat_284,s20.dat,4,8.82,8.06,7.86,8.32,s20.dat_244
5504,5632,s20.dat_285,s20.dat,4,8.82,8.06,7.86,8.32,s20.dat_244
5632,5760,s20.dat_286,s20.dat,4,8.82,8.06,7.86,8.32,s20.dat_244
5760,5888,s20.dat_287,s20.dat,4,8.82,8.06,7.86,8.32,s20.dat_244
5888,6016,s20.dat_288,s20.dat,4,8.82,8.06,7.86,8.32,s20.dat_244
6016,6144,s20.dat_289,s20.dat,4,8.82,8.06,7.86,8.32,s20.dat_244
6144,6272,s20.dat_290,s20.dat,4,8.82,8.06,7.86,8.32,s20.dat_244
6272,6400,s20.dat_291,s20.dat,4,8.82,8.06,7.86,8.32,s20.dat_244
6400,6528,s20.dat_292,s20.dat,4,8.82,8.06,7.86,8.32,s20.dat_244
6528,6656,s20.dat_293,s20.dat,4,8.82,8.06,7.86,8.32,s20.dat_244
6656,6784,s20.dat_294,s20.dat,4,8.82,8.06,7.86,8.32,s20.dat_244
6784,6912,s20.dat_295,s20.dat,4,8.82,8.06,7.86,8.32,s20.dat_244
6912,7040,s20.dat_296,s20.dat,4,8.82,8.06,7.86,8.32,s20.dat_244
7040,7168,s20.dat_297,s20.dat,4,8.82,8.06,7.86,8.32,s20.dat_244
7168,7296,s20.dat_298,s20.dat,4,8.82,8.06,7.86,8.32,s20.dat_244
7296,7424,s20.dat_299,s20.dat,4,8.82,8.06,7.86,8.32,s20.dat_244
7424,7552,s20.dat_300,s20.dat,4,8.82,8.06,7.86,8.32,s20.dat_244
7552,7680,s20.dat_301,s20.dat,4,8.82,8.06,7.86,8.32,s20.dat_244
7680,7808,s20.dat_302,s20.dat,4,8.82,8.06,7.86,8.32,s20.dat_244
7808,7936,s20.dat_303,s20.dat,4,8.82,8.06,7.86,8.32,s20.dat_244
7936,8064,s20.dat_304,s20.dat,4,8.82,8.06,7.86,8.32,s20.dat_244
384,512,s20.dat_306,s20.dat,5,7.62,5.74,3.18,7.79,s20.dat_305
512,640,s20.dat_307,s20.dat,5,7.62,5.74,3.18,7.79,s20.dat_305
640,768,s20.dat_308,s20.dat,5,7.62,5.74,3.18,7.79,s20.dat_305
