start_at,end_at,clip_id,subject_id,trial_id,valence,arousal,dominance,liking,baseline_id
768,896,s28.dat_65,s28.dat,1,7.99,8.1,8.06,9.0,s28.dat_61
896,1024,s28.dat_66,s28.dat,1,7.99,8.1,8.06,9.0,s28.dat_61
1024,1152,s28.dat_67,s28.dat,1,7.99,8.1,8.06,9.0,s28.dat_61
1152,1280,s28.dat_68,s28.dat,1,7.99,8.1,8.06,9.0,s28.dat_61
1280,1408,s28.dat_69,s28.dat,1,7.99,8.1,8.06,9.0,s28.dat_61
1408,1536,s28.dat_70,s28.dat,1,7.99,8.1,8.06,9.0,s28.dat_61
1536,1664,s28.dat_71,s28.dat,1,7.99,8.1,8.06,9.0,s28.dat_61
1664,1792,s28.dat_72,s28.dat,1,7.99,8.1,8.06,9.0,s28.dat_61
1792,1920,s28.dat_73,s28.dat,1,7.99,8.1,8.06,9.0,s28.dat_61
1920,2048,s28.dat_74,s28.dat,1,7.99,8.1,8.06,9.0,s28.dat_61
2048,2176,s28.dat_75,s28.dat,1,7.99,8.1,8.06,9.0,s28.dat_61
2176,2304,s28.dat_76,s28.dat,1,7.99,8.1,8.06,9.0,s28.dat_61
2304,2432,s28.dat_77,s28.dat,1,7.99,8.1,8.06,9.0,s28.dat_61
2432,2560,s28.dat_78,s28.dat,1,7.99,8.1,8.06,9.0,s28.dat_61
2560,2688,s28.dat_79,s28.dat,1,7.99,8.1,8.06,9.0,s28.dat_61
2688,2816,s28.dat_80,s28.dat,1,7.99,8.1,8.06,9.0,s28.dat_61
2816,2944,s28.dat_81,s28.dat,1,7.99,8.1,8.06,9.0,s28.dat_61
2944,3072,s28.dat_82,s28.dat,1,7.99,8.1,8.06,9.0,s28.dat_61
3072,3200,s28.dat_83,s28.dat,1,7.99,8.1,8.06,9.0,s28.dat_61
3200,3328,s28.dat_84,s28.dat,1,7.99,8.1,8.06,9.0,s28.dat_61
3328,3456,s28.dat_85,s28.dat,1,7.99,8.1,8.06,9.0,s28.dat_61
3456,3584,s28.dat_86,s28.dat,1,7.99,8.1,8.06,9.0,s28.dat_61
3584,3712,s28.dat_87,s28.dat,1,7.99,8.1,8.06,9.0,s28.dat_61
3712,3840,s28.dat_88,s28.dat,1,7.99,8.1,8.06,9.0,s28.dat_61
3840,3968,s28.dat_89,s28.dat,1,7.99,8.1,8.06,9.0,s28.dat_61
3968,4096,s28.dat_90,s28.dat,1,7.99,8.1,8.06,9.0,s28.dat_61
4096,4224,s28.dat_91,s28.dat,1,7.99,8.1,8.06,9.0,s28.dat_61
4224,4352,s28.dat_92,s28.dat,1,7.99,8.1,8.06,9.0,s28.dat_61
4352,4480,s28.dat_93,s28.dat,1,7.99,8.1,8.06,9.0,s28.dat_61
4480,4608,s28.dat_94,s28.dat,1,7.99,8.1,8.06,9.0,s28.dat_61
4608,4736,s28.dat_95,s28.dat,1,7.99,8.1,8.06,9.0,s28.dat_61
4736,4864,s28.dat_96,s28.dat,1,7.99,8.1,8.06,9.0,s28.dat_61
4864,4992,s28.dat_97,s28.dat,1,7.99,8.1,8.06,9.0,s28.dat_61
4992,5120,s28.dat_98,s28.dat,1,7.99,8.1,8.06,9.0,s28.dat_61
5120,5248,s28.dat_99,s28.dat,1,7.99,8.1,8.06,9.0,s28.dat_61
5248,5376,s28.dat_100,s28.dat,1,7.99,8.1,8.06,9.0,s28.dat_61
5376,5504,s28.dat_101,s28.dat,1,7.99,8.1,8.06,9.0,s28.dat_61
5504,5632,s28.dat_102,s28.dat,1,7.99,8.1,8.06,9.0,s28.dat_61
5632,5760,s28.dat_103,s28.dat,1,7.99,8.1,8.06,9.0,s28.dat_61
5760,5888,s28.dat_104,s28.dat,1,7.99,8.1,8.06,9.0,s28.dat_61
5888,6016,s28.dat_105,s28.dat,1,7.99,8.1,8.06,9.0,s28.dat_61
6016,6144,s28.dat_106,s28.dat,1,7.99,8.1,8.06,9.0,s28.dat_61
6144,6272,s28.dat_107,s28.dat,1,7.99,8.1,8.06,9.0,s28.dat_61
6272,6400,s28.dat_108,s28.dat,1,7.99,8.1,8.06,9.0,s28.dat_61
6400,6528,s28.dat_109,s28.dat,1,7.99,8.1,8.06,9.0,s28.dat_61
6528,6656,s28.dat_110,s28.dat,1,7.99,8.1,8.06,9.0,s28.dat_61
6656,6784,s28.dat_111,s28.dat,1,7.99,8.1,8.06,9.0,s28.dat_61
6784,6912,s28.dat_112,s28.dat,1,7.99,8.1,8.06,9.0,s28.dat_61
6912,7040,s28.dat_113,s28.dat,1,7.99,8.1,8.06,9.0,s28.dat_61
7040,7168,s28.dat_114,s28.dat,1,7.99,8.1,8.06,9.0,s28.dat_61
7168,7296,s28.dat_115,s28.dat,1,7.99,8.1,8.06,9.0,s28.dat_61
7296,7424,s28.dat_116,s28.dat,1,7.99,8.1,8.06,9.0,s28.dat_61
7424,7552,s28.dat_117,s28.dat,1,7.99,8.1,8.06,9.0,s28.dat_61
7552,7680,s28.dat_118,s28.dat,1,7.99,8.1,8.06,9.0,s28.dat_61
7680,7808,s28.dat_119,s28.dat,1,7.99,8.1,8.06,9.0,s28.dat_61
7808,7936,s28.dat_120,s28.dat,1,7.99,8.1,8.06,9.0,s28.dat_61
7936,8064,s28.dat_121,s28.dat,1,7.99,8.1,8.06,9.0,s28.dat_61
384,512,s28.dat_123,s28.dat,2,9.0,7.04,7.0,9.0,s28.dat_122
512,640,s28.dat_124,s28.dat,2,9.0,7.04,7.0,9.0,s28.dat_122
640,768,s28.dat_125,s28.dat,2,9.0,7.04,7.0,9.0,s28.dat_122
768,896,s28.dat_126,s28.dat,2,9.0,7.04,7.0,9.0,s28.dat_122
896,1024,s28.dat_127,s28.dat,2,9.0,7.04,7.0,9.0,s28.dat_122
1024,1152,s28.dat_128,s28.dat,2,9.0,7.04,7.0,9.0,s28.dat_122
1152,1280,s28.dat_129,s28.dat,2,9.0,7.04,7.0,9.0,s28.dat_122
1280,1408,s28.dat_130,s28.dat,2,9.0,7.04,7.0,9.0,s28.dat_122
1408,1536,s28.dat_131,s28.dat,2,9.0,7.04,7.0,9.0,s28.dat_122
1536,1664,s28.dat_132,s28.dat,2,9.0,7.04,7.0,9.0,s28.dat_122
1664,1792,s28.dat_133,s28.dat,2,9.0,7.04,7.0,9.0,s28.dat_122
1792,1920,s28.dat_134,s28.dat,2,9.0,7.04,7.0,9.0,s28.dat_122
1920,2048,s28.dat_135,s28.dat,2,9.0,7.04,7.0,9.0,s28.dat_122
2048,2176,s28.dat_136,s28.dat,2,9.0,7.04,7.0,9.0,s28.dat_122
2176,2304,s28.dat_137,s28.dat,2,9.0,7.04,7.0,9.0,s28.dat_122
2304,2432,s28.dat_138,s28.dat,2,9.0,7.04,7.0,9.0,s28.dat_122
2432,2560,s28.dat_139,s28.dat,2,9.0,7.04,7.0,9.0,s28.dat_122
2560,2688,s28.dat_140,s28.dat,2,9.0,7.04,7.0,9.0,s28.dat_122
2688,2816,s28.dat_141,s28.dat,2,9.0,7.04,7.0,9.0,s28.dat_122
2816,2944,s28.dat_142,s28.dat,2,9.0,7.04,7.0,9.0,s28.dat_122
2944,3072,s28.dat_143,s28.dat,2,9.0,7.04,7.0,9.0,s28.dat_122
3072,3200,s28.dat_144,s28.dat,2,9.0,7.04,7.0,9.0,s28.dat_122
3200,3328,s28.dat_145,s28.dat,2,9.0,7.04,7.0,9.0,s28.dat_122
3328,3456,s28.dat_146,s28.dat,2,9.0,7.04,7.0,9.0,s28.dat_122
3456,3584,s28.dat_147,s28.dat,2,9.0,7.04,7.0,9.0,s28.dat_122
3584,3712,s28.dat_148,s28.dat,2,9.0,7.04,7.0,9.0,s28.dat_122
3712,3840,s28.dat_149,s28.dat,2,9.0,7.04,7.0,9.0,s28.dat_122
3840,3968,s28.dat_150,s28.dat,2,9.0,7.04,7.0,9.0,s28.dat_122
3968,4096,s28.dat_151,s28.dat,2,9.0,7.04,7.0,9.0,s28.dat_122
4096,4224,s28.dat_152,s28.dat,2,9.0,7.04,7.0,9.0,s28.dat_122
4224,4352,s28.dat_153,s28.dat,2,9.0,7.04,7.0,9.0,s28.dat_122
4352,4480,s28.dat_154,s28.dat,2,9.0,7.04,7.0,9.0,s28.dat_122
4480,4608,s28.dat_155,s28.dat,2,9.0,7.04,7.0,9.0,s28.dat_122
4608,4736,s28.dat_156,s28.dat,2,9.0,7.04,7.0,9.0,s28.dat_122
4736,4864,s28.dat_157,s28.dat,2,9.0,7.04,7.0,9.0,s28.dat_122
4864,4992,s28.dat_158,s28.dat,2,9.0,7.04,7.0,9.0,s28.dat_122
4992,5120,s28.dat_159,s28.dat,2,9.0,7.04,7.0,9.0,s28.dat_122
5120,5248,s28.dat_160,s28.dat,2,9.0,7.04,7.0,9.0,s28.dat_122
5248,5376,s28.dat_161,s28.dat,2,9.0,7.04,7.0,9.0,s28.dat_122
5376,5504,s28.dat_162,s28.dat,2,9.0,7.04,7.0,9.0,s28.dat_122
5504,5632,s28.dat_163,s28.dat,2,9.0,7.04,7.0,9.0,s28.dat_122
5632,5760,s28.dat_164,s28.dat,2,9.0,7.04,7.0,9.0,s28.dat_122
5760,5888,s28.dat_165,s28.dat,2,9.0,7.04,7.0,9.0,s28.dat_122
5888,6016,s28.dat_166,s28.dat,2,9.0,7.04,7.0,9.0,s28.dat_122
6016,6144,s28.dat_167,s28.dat,2,9.0,7.04,7.0,9.0,s28.dat_122
6144,6272,s28.dat_168,s28.dat,2,9.0,7.04,7.0,9.0,s28.dat_122
6272,6400,s28.dat_169,s28.dat,2,9.0,7.04,7.0,9.0,s28.dat_122
6400,6528,s28.dat_170,s28.dat,2,9.0,7.04,7.0,9.0,s28.dat_122
6528,6656,s28.dat_171,s28.dat,2,9.0,7.04,7.0,9.0,s28.dat_122
6656,6784,s28.dat_172,s28.dat,2,9.0,7.04,7.0,9.0,s28.dat_122
6784,6912,s28.dat_173,s28.dat,2,9.0,7.04,7.0,9.0,s28.dat_122
6912,7040,s28.dat_174,s28.dat,2,9.0,7.04,7.0,9.0,s28.dat_122
7040,7168,s28.dat_175,s28.dat,2,9.0,7.04,7.0,9.0,s28.dat_122
7168,7296,s28.dat_176,s28.dat,2,9.0,7.04,7.0,9.0,s28.dat_122
7296,7424,s28.dat_177,s28.dat,2,9.0,7.04,7.0,9.0,s28.dat_122
7424,7552,s28.dat_178,s28.dat,2,9.0,7.04,7.0,9.0,s28.dat_122
7552,7680,s28.dat_179,s28.dat,2,9.0,7.04,7.0,9.0,s28.dat_122
7680,7808,s28.dat_180,s28.dat,2,9.0,7.04,7.0,9.0,s28.dat_122
7808,7936,s28.dat_181,s28.dat,2,9.0,7.04,7.0,9.0,s28.dat_122
7936,8064,s28.dat_182,s28.dat,2,9.0,7.04,7.0,9.0,s28.dat_122
384,512,s28.dat_184,s28.dat,3,8.08,7.09,6.96,8.08,s28.dat_183
512,640,s28.dat_185,s28.dat,3,8.08,7.09,6.96,8.08,s28.dat_183
640,768,s28.dat_186,s28.dat,3,8.08,7.09,6.96,8.08,s28.dat_183
768,896,s28.dat_187,s28.dat,3,8.08,7.09,6.96,8.08,s28.dat_183
896,1024,s28.dat_188,s28.dat,3,8.08,7.09,6.96,8.08,s28.dat_183
1024,1152,s28.dat_189,s28.dat,3,8.08,7.09,6.96,8.08,s28.dat_183
1152,1280,s28.dat_190,s28.dat,3,8.08,7.09,6.96,8.08,s28.dat_183
1280,1408,s28.dat_191,s28.dat,3,8.08,7.09,6.96,8.08,s28.dat_183
1408,1536,s28.dat_192,s28.dat,3,8.08,7.09,6.96,8.08,s28.dat_183
1536,1664,s28.dat_193,s28.dat,3,8.08,7.09,6.96,8.08,s28.dat_183
1664,1792,s28.dat_194,s28.dat,3,8.08,7.09,6.96,8.08,s28.dat_183
1792,1920,s28.dat_195,s28.dat,3,8.08,7.09,6.96,8.08,s28.dat_183
1920,2048,s28.dat_196,s28.dat,3,8.08,7.09,6.96,8.08,s28.dat_183
2048,2176,s28.dat_197,s28.dat,3,8.08,7.09,6.96,8.08,s28.dat_183
2176,2304,s28.dat_198,s28.dat,3,8.08,7.09,6.96,8.08,s28.dat_183
2304,2432,s28.dat_199,s28.dat,3,8.08,7.09,6.96,8.08,s28.dat_183
2432,2560,s28.dat_200,s28.dat,3,8.08,7.09,6.96,8.08,s28.dat_183
2560,2688,s28.dat_201,s28.dat,3,8.08,7.09,6.96,8.08,s28.dat_183
2688,2816,s28.dat_202,s28.dat,3,8.08,7.09,6.96,8.08,s28.dat_183
2816,2944,s28.dat_203,s28.dat,3,8.08,7.09,6.96,8.08,s28.dat_183
2944,3072,s28.dat_204,s28.dat,3,8.08,7.09,6.96,8.08,s28.dat_183
3072,3200,s28.dat_205,s28.dat,3,8.08,7.09,6.96,8.08,s28.dat_183
3200,3328,s28.dat_206,s28.dat,3,8.08,7.09,6.96,8.08,s28.dat_183
3328,3456,s28.dat_207,s28.dat,3,8.08,7.09,6.96,8.08,s28.dat_183
3456,3584,s28.dat_208,s28.dat,3,8.08,7.09,6.96,8.08,s28.dat_183
3584,3712,s28.dat_209,s28.dat,3,8.08,7.09,6.96,8.08,s28.dat_183
3712,3840,s28.dat_210,s28.dat,3,8.08,7.09,6.96,8.08,s28.dat_183
3840,3968,s28.dat_211,s28.dat,3,8.08,7.09,6.96,8.08,s28.dat_183
3968,4096,s28.dat_212,s28.dat,3,8.08,7.09,6.96,8.08,s28.dat_183
4096,4224,s28.dat_213,s28.dat,3,8.08,7.09,6.96,8.08,s28.dat_183
4224,4352,s28.dat_214,s28.dat,3,8.08,7.09,6.96,8.08,s28.dat_183
4352,4480,s28.dat_215,s28.dat,3,8.08,7.09,6.96,8.08,s28.dat_183
4480,4608,s28.dat_216,s28.dat,3,8.08,7.09,6.96,8.08,s28.dat_183
4608,4736,s28.dat_217,s28.dat,3,8.08,7.09,6.96,8.08,s28.dat_183
4736,4864,s28.dat_218,s28.dat,3,8.08,7.09,6.96,8.08,s28.dat_183
4864,4992,s28.dat_219,s28.dat,3,8.08,7.09,6.96,8.08,s28.dat_183
4992,5120,s28.dat_220,s28.dat,3,8.08,7.09,6.96,8.08,s28.dat_183
5120,5248,s28.dat_221,s28.dat,3,8.08,7.09,6.96,8.08,s28.dat_183
5248,5376,s28.dat_222,s28.dat,3,8.08,7.09,6.96,8.08,s28.dat_183
5376,5504,s28.dat_223,s28.dat,3,8.08,7.09,6.96,8.08,s28.dat_183
5504,5632,s28.dat_224,s28.dat,3,8.08,7.09,6.96,8.08,s28.dat_183
5632,5760,s28.dat_225,s28.dat,3,8.08,7.09,6.96,8.08,s28.dat_183
5760,5888,s28.dat_226,s28.dat,3,8.08,7.09,6.96,8.08,s28.dat_183
5888,6016,s28.dat_227,s28.dat,3,8.08,7.09,6.96,8.08,s28.dat_183
6016,6144,s28.dat_228,s28.dat,3,8.08,7.09,6.96,8.08,s28.dat_183
6144,6272,s28.dat_229,s28.dat,3,8.08,7.09,6.96,8.08,s28.dat_183
6272,6400,s28.dat_230,s28.dat,3,8.08,7.09,6.96,8.08,s28.dat_183
6400,6528,s28.dat_231,s28.dat,3,8.08,7.09,6.96,8.08,s28.dat_183
6528,6656,s28.dat_232,s28.dat,3,8.08,7.09,6.96,8.08,s28.dat_183
6656,6784,s28.dat_233,s28.dat,3,8.08,7.09,6.96,8.08,s28.dat_183
6784,6912,s28.dat_234,s28.dat,3,8.08,7.09,6.96,8.08,s28.dat_183
6912,7040,s28.dat_235,s28.dat,3,8.08,7.09,6.96,8.08,s28.dat_183
7040,7168,s28.dat_236,s28.dat,3,8.08,7.09,6.96,8.08,s28.dat_183
7168,7296,s28.dat_237,s28.dat,3,8.08,7.09,6.96,8.08,s28.dat_183
7296,7424,s28.dat_238,s28.dat,3,8.08,7.09,6.96,8.08,s28.dat_183
7424,7552,s28.dat_239,s28.dat,3,8.08,7.09,6.96,8.08,s28.dat_183
7552,7680,s28.dat_240,s28.dat,3,8.08,7.09,6.96,8.08,s28.dat_183
7680,7808,s28.dat_241,s28.dat,3,8.08,7.09,6.96,8.08,s28.dat_183
7808,7936,s28.dat_242,s28.dat,3,8.08,7.09,6.96,8.08,s28.dat_183
7936,8064,s28.dat_243,s28.dat,3,8.08,7.09,6.96,8.08,s28.dat_183
384,512,s28.dat_245,s28.dat,4,7.04,8.03,8.19,9.0,s28.dat_244
512,640,s28.dat_246,s28.dat,4,7.04,8.03,8.19,9.0,s28.dat_244
640,768,s28.dat_247,s28.dat,4,7.04,8.03,8.19,9.0,s28.dat_244
768,896,s28.dat_248,s28.dat,4,7.04,8.03,8.19,9.0,s28.dat_244
896,1024,s28.dat_249,s28.dat,4,7.04,8.03,8.19,9.0,s28.dat_244
1024,1152,s28.dat_250,s28.dat,4,7.04,8.03,8.19,9.0,s28.dat_244
1152,1280,s28.dat_251,s28.dat,4,7.04,8.03,8.19,9.0,s28.dat_244
1280,1408,s28.dat_252,s28.dat,4,7.04,8.03,8.19,9.0,s28.dat_244
1408,1536,s28.dat_253,s28.dat,4,7.04,8.03,8.19,9.0,s28.dat_244
1536,1664,s28.dat_254,s28.dat,4,7.04,8.03,8.19,9.0,s28.dat_244
1664,1792,s28.dat_255,s28.dat,4,7.04,8.03,8.19,9.0,s28.dat_244
1792,1920,s28.dat_256,s28.dat,4,7.04,8.03,8.19,9.0,s28.dat_244
1920,2048,s28.dat_257,s28.dat,4,7.04,8.03,8.19,9.0,s28.dat_244
2048,2176,s28.dat_258,s28.dat,4,7.04,8.03,8.19,9.0,s28.dat_244
2176,2304,s28.dat_259,s28.dat,4,7.04,8.03,8.19,9.0,s28.dat_244
2304,2432,s28.dat_260,s28.dat,4,7.04,8.03,8.19,9.0,s28.dat_244
2432,2560,s28.dat_261,s28.dat,4,7.04,8.03,8.19,9.0,s28.dat_244
2560,2688,s28.dat_262,s28.dat,4,7.04,8.03,8.19,9.0,s28.dat_244
2688,2816,s28.dat_263,s28.dat,4,7.04,8.03,8.19,9.0,s28.dat_244
2816,2944,s28.dat_264,s28.dat,4,7.04,8.03,8.19,9.0,s28.dat_244
2944,3072,s28.dat_265,s28.dat,4,7.04,8.03,8.19,9.0,s28.dat_244
3072,3200,s28.dat_266,s28.dat,4,7.04,8.03,8.19,9.0,s28.dat_244
3200,3328,s28.dat_267,s28.dat,4,7.04,8.03,8.19,9.0,s28.dat_244
3328,3456,s28.dat_268,s28.dat,4,7.04,8.03,8.19,9.0,s28.dat_244
3456,3584,s28.dat_269,s28.dat,4,7.04,8.03,8.19,9.0,s28.dat_244
3584,3712,s28.dat_270,s28.dat,4,7.04,8.03,8.19,9.0,s28.dat_244
3712,3840,s28.dat_271,s28.dat,4,7.04,8.03,8.19,9.0,s28.dat_244
3840,3968,s28.dat_272,s28.dat,4,7.04,8.03,8.19,9.0,s28.dat_244
3968,4096,s28.dat_273,s28.dat,4,7.04,8.03,8.19,9.0,s28.dat_244
4096,4224,s28.dat_274,s28.dat,4,7.04,8.03,8.19,9.0,s28.dat_244
4224,4352,s28.dat_275,s28.dat,4,7.04,8.03,8.19,9.0,s28.dat_244
4352,4480,s28.dat_276,s28.dat,4,7.04,8.03,8.19,9.0,s28.dat_244
4480,4608,s28.dat_277,s28.dat,4,7.04,8.03,8.19,9.0,s28.dat_244
4608,4736,s28.dat_278,s28.dat,4,7.04,8.03,8.19,9.0,s28.dat_244
4736,4864,s28.dat_279,s28.dat,4,7.04,8.03,8.19,9.0,s28.dat_244
4864,4992,s28.dat_280,s28.dat,4,7.04,8.03,8.19,9.0,s28.dat_244
4992,5120,s28.dat_281,s28.dat,4,7.04,8.03,8.19,9.0,s28.dat_244
5120,5248,s28.dat_282,s28.dat,4,7.04,8.03,8.19,9.0,s28.dat_244
5248,5376,s28.dat_283,s28.dat,4,7.04,8.03,8.19,9.0,s28.dat_244
5376,5504,s28.dat_284,s28.dat,4,7.04,8.03,8.19,9.0,s28.dat_244
5504,5632,s28.dat_285,s28.dat,4,7.04,8.03,8.19,9.0,s28.dat_244
5632,5760,s28.dat_286,s28.dat,4,7.04,8.03,8.19,9.0,s28.dat_244
5760,5888,s28.dat_287,s28.dat,4,7.04,8.03,8.19,9.0,s28.dat_244
5888,6016,s28.dat_288,s28.dat,4,7.04,8.03,8.19,9.0,s28.dat_244
6016,6144,s28.dat_289,s28.dat,4,7.04,8.03,8.19,9.0,s28.dat_244
6144,6272,s28.dat_290,s28.dat,4,7.04,8.03,8.19,9.0,s28.dat_244
6272,6400,s28.dat_291,s28.dat,4,7.04,8.03,8.19,9.0,s28.dat_244
6400,6528,s28.dat_292,s28.dat,4,7.04,8.03,8.19,9.0,s28.dat_244
6528,6656,s28.dat_293,s28.dat,4,7.04,8.03,8.19,9.0,s28.dat_244
6656,6784,s28.dat_294,s28.dat,4,7.04,8.03,8.19,9.0,s28.dat_244
6784,6912,s28.dat_295,s28.dat,4,7.04,8.03,8.19,9.0,s28.dat_244
6912,7040,s28.dat_296,s28.dat,4,7.04,8.03,8.19,9.0,s28.dat_244
7040,7168,s28.dat_297,s28.dat,4,7.04,8.03,8.19,9.0,s28.dat_244
7168,7296,s28.dat_298,s28.dat,4,7.04,8.03,8.19,9.0,s28.dat_244
7296,7424,s28.dat_299,s28.dat,4,7.04,8.03,8.19,9.0,s28.dat_244
7424,7552,s28.dat_300,s28.dat,4,7.04,8.03,8.19,9.0,s28.dat_244
7552,7680,s28.dat_301,s28.dat,4,7.04,8.03,8.19,9.0,s28.dat_244
7680,7808,s28.dat_302,s28.dat,4,7.04,8.03,8.19,9.0,s28.dat_244
7808,7936,s28.dat_303,s28.dat,4,7.04,8.03,8.19,9.0,s28.dat_244
7936,8064,s28.dat_304,s28.dat,4,7.04,8.03,8.19,9.0,s28.dat_244
384,512,s28.dat_306,s28.dat,5,8.15,8.1,8.06,9.0,s28.dat_305
512,640,s28.dat_307,s28.dat,5,8.15,8.1,8.06,9.0,s28.dat_305
640,768,s28.dat_308,s28.dat,5,8.15,8.1,8.06,9.0,s28.dat_305
