start_at,end_at,clip_id,subject_id,trial_id,valence,arousal,dominance,liking,baseline_id
7424,7552,s30.dat_56,s30.dat,0,5.04,5.04,5.04,5.04,s30.dat_0
7552,7680,s30.dat_57,s30.dat,0,5.04,5.04,5.04,5.04,s30.dat_0
7680,7808,s30.dat_58,s30.dat,0,5.04,5.04,5.04,5.04,s30.dat_0
7808,7936,s30.dat_59,s30.dat,0,5.04,5.04,5.04,5.04,s30.dat_0
7936,8064,s30.dat_60,s30.dat,0,5.04,5.04,5.04,5.04,s30.dat_0
384,512,s30.dat_62,s30.dat,1,7.15,6.12,4.95,7.94,s30.dat_61
512,640,s30.dat_63,s30.dat,1,7.15,6.12,4.95,7.94,s30.dat_61
640,768,s30.dat_64,s30.dat,1,7.15,6.12,4.95,7.94,s30.dat_61
768,896,s30.dat_65,s30.dat,1,7.15,6.12,4.95,7.94,s30.dat_61
896,1024,s30.dat_66,s30.dat,1,7.15,6.12,4.95,7.94,s30.dat_61
1024,1152,s30.dat_67,s30.dat,1,7.15,6.12,4.95,7.94,s30.dat_61
1152,1280,s30.dat_68,s30.dat,1,7.15,6.12,4.95,7.94,s30.dat_61
1280,1408,s30.dat_69,s30.dat,1,7.15,6.12,4.95,7.94,s30.dat_61
1408,1536,s30.dat_70,s30.dat,1,7.15,6.12,4.95,7.94,s30.dat_61
1536,1664,s30.dat_71,s30.dat,1,7.15,6.12,4.95,7.94,s30.dat_61
1664,1792,s30.dat_72,s30.dat,1,7.15,6.12,4.95,7.94,s30.dat_61
1792,1920,s30.dat_73,s30.dat,1,7.15,6.12,4.95,7.94,s30.dat_61
1920,2048,s30.dat_74,s30.dat,1,7.15,6.12,4.95,7.94,s30.dat_61
2048,2176,s30.dat_75,s30.dat,1,7.15,6.12,4.95,7.94,s30.dat_61
2176,2304,s30.dat_76,s30.dat,1,7.15,6.12,4.95,7.94,s30.dat_61
2304,2432,s30.dat_77,s30.dat,1,7.15,6.12,4.95,7.94,s30.dat_61
2432,2560,s30.dat_78,s30.dat,1,7.15,6.12,4.95,7.94,s30.dat_61
2560,2688,s30.dat_79,s30.dat,1,7.15,6.12,4.95,7.94,s30.dat_61
2688,2816,s30.dat_80,s30.dat,1,7.15,6.12,4.95,7.94,s30.dat_61
2816,2944,s30.dat_81,s30.dat,1,7.15,6.12,4.95,7.94,s30.dat_61
2944,3072,s30.dat_82,s30.dat,1,7.15,6.12,4.95,7.94,s30.dat_61
3072,3200,s30.dat_83,s30.dat,1,7.15,6.12,4.95,7.94,s30.dat_61
3200,3328,s30.dat_84,s30.dat,1,7.15,6.12,4.95,7.94,s30.dat_61
3328,3456,s30.dat_85,s30.dat,1,7.15,6.12,4.95,7.94,s30.dat_61
3456,3584,s30.dat_86,s30.dat,1,7.15,6.12,4.95,7.94,s30.dat_61
3584,3712,s30.dat_87,s30.dat,1,7.15,6.12,4.95,7.94,s30.dat_61
3712,3840,s30.dat_88,s30.dat,1,7.15,6.12,4.95,7.94,s30.dat_61
3840,3968,s30.dat_89,s30.dat,1,7.15,6.12,4.95,7.94,s30.dat_61
3968,4096,s30.dat_90,s30.dat,1,7.15,6.12,4.95,7.94,s30.dat_61
4096,4224,s30.dat_91,s30.dat,1,7.15,6.12,4.95,7.94,s30.dat_61
4224,4352,s30.dat_92,s30.dat,1,7.15,6.12,4.95,7.94,s30.dat_61
4352,4480,s30.dat_93,s30.dat,1,7.15,6.12,4.95,7.94,s30.dat_61
4480,4608,s30.dat_94,s30.dat,1,7.15,6.12,4.95,7.94,s30.dat_61
4608,4736,s30.dat_95,s30.dat,1,7.15,6.12,4.95,7.94,s30.dat_61
4736,4864,s30.dat_96,s30.dat,1,7.15,6.12,4.95,7.94,s30.dat_61
4864,4992,s30.dat_97,s30.dat,1,7.15,6.12,4.95,7.94,s30.dat_61
4992,5120,s30.dat_98,s30.dat,1,7.15,6.12,4.95,7.94,s30.dat_61
5120,5248,s30.dat_99,s30.dat,1,7.15,6.12,4.95,7.94,s30.dat_61
5248,5376,s30.dat_100,s30.dat,1,7.15,6.12,4.95,7.94,s30.dat_61
5376,5504,s30.dat_101,s30.dat,1,7.15,6.12,4.95,7.94,s30.dat_61
5504,5632,s30.dat_102,s30.dat,1,7.15,6.12,4.95,7.94,s30.dat_61
5632,5760,s30.dat_103,s30.dat,1,7.15,6.12,4.95,7.94,s30.dat_61
5760,5888,s30.dat_104,s30.dat,1,7.15,6.12,4.95,7.94,s30.dat_61
5888,6016,s30.dat_105,s30.dat,1,7.15,6.12,4.95,7.94,s30.dat_61
6016,6144,s30.dat_106,s30.dat,1,7.15,6.12,4.95,7.94,s30.dat_61
6144,6272,s30.dat_107,s30.dat,1,7.15,6.12,4.95,7.94,s30.dat_61
6272,6400,s30.dat_108,s30.dat,1,7.15,6.12,4.95,7.94,s30.dat_61
6400,6528,s30.dat_109,s30.dat,1,7.15,6.12,4.95,7.94,s30.dat_61
6528,6656,s30.dat_110,s30.dat,1,7.15,6.12,4.95,7.94,s30.dat_61
6656,6784,s30.dat_111,s30.dat,1,7.15,6.12,4.95,7.94,s30.dat_61
6784,6912,s30.dat_112,s30.dat,1,7.15,6.12,4.95,7.94,s30.dat_61
6912,7040,s30.dat_113,s30.dat,1,7.15,6.12,4.95,7.94,s30.dat_61
7040,7168,s30.dat_114,s30.dat,1,7.15,6.12,4.95,7.94,s30.dat_61
7168,7296,s30.dat_115,s30.dat,1,7.15,6.12,4.95,7.94,s30.dat_61
7296,7424,s30.dat_116,s30.dat,1,7.15,6.12,4.95,7.94,s30.dat_61
7424,7552,s30.dat_117,s30.dat,1,7.15,6.12,4.95,7.94,s30.dat_61
7552,7680,s30.dat_118,s30.dat,1,7.15,6.12,4.95,7.94,s30.dat_61
7680,7808,s30.dat_119,s30.dat,1,7.15,6.12,4.95,7.94,s30.dat_61
7808,7936,s30.dat_120,s30.dat,1,7.15,6.12,4.95,7.94,s30.dat_61
7936,8064,s30.dat_121,s30.dat,1,7.15,6.12,4.95,7.94,s30.dat_61
384,512,s30.dat_123,s30.dat,2,6.15,5.92,5.92,7.01,s30.dat_122
512,640,s30.dat_124,s30.dat,2,6.15,5.92,5.92,7.01,s30.dat_122
640,768,s30.dat_125,s30.dat,2,6.15,5.92,5.92,7.01,s30.dat_122
768,896,s30.dat_126,s30.dat,2,6.15,5.92,5.92,7.01,s30.dat_122
896,1024,s30.dat_127,s30.dat,2,6.15,5.92,5.92,7.01,s30.dat_122
1024,1152,s30.dat_128,s30.dat,2,6.15,5.92,5.92,7.01,s30.dat_122
1152,1280,s30.dat_129,s30.dat,2,6.15,5.92,5.92,7.01,s30.dat_122
1280,1408,s30.dat_130,s30.dat,2,6.15,5.92,5.92,7.01,s30.dat_122
1408,1536,s30.dat_131,s30.dat,2,6.15,5.92,5.92,7.01,s30.dat_122
1536,1664,s30.dat_132,s30.dat,2,6.15,5.92,5.92,7.01,s30.dat_122
1664,1792,s30.dat_133,s30.dat,2,6.15,5.92,5.92,7.01,s30.dat_122
1792,1920,s30.dat_134,s30.dat,2,6.15,5.92,5.92,7.01,s30.dat_122
1920,2048,s30.dat_135,s30.dat,2,6.15,5.92,5.92,7.01,s30.dat_122
2048,2176,s30.dat_136,s30.dat,2,6.15,5.92,5.92,7.01,s30.dat_122
2176,2304,s30.dat_137,s30.dat,2,6.15,5.92,5.92,7.01,s30.dat_122
2304,2432,s30.dat_138,s30.dat,2,6.15,5.92,5.92,7.01,s30.dat_122
2432,2560,s30.dat_139,s30.dat,2,6.15,5.92,5.92,7.01,s30.dat_122
2560,2688,s30.dat_140,s30.dat,2,6.15,5.92,5.92,7.01,s30.dat_122
2688,2816,s30.dat_141,s30.dat,2,6.15,5.92,5.92,7.01,s30.dat_122
2816,2944,s30.dat_142,s30.dat,2,6.15,5.92,5.92,7.01,s30.dat_122
2944,3072,s30.dat_143,s30.dat,2,6.15,5.92,5.92,7.01,s30.dat_122
3072,3200,s30.dat_144,s30.dat,2,6.15,5.92,5.92,7.01,s30.dat_122
3200,3328,s30.dat_145,s30.dat,2,6.15,5.92,5.92,7.01,s30.dat_122
3328,3456,s30.dat_146,s30.dat,2,6.15,5.92,5.92,7.01,s30.dat_122
3456,3584,s30.dat_147,s30.dat,2,6.15,5.92,5.92,7.01,s30.dat_122
3584,3712,s30.dat_148,s30.dat,2,6.15,5.92,5.92,7.01,s30.dat_122
3712,3840,s30.dat_149,s30.dat,2,6.15,5.92,5.92,7.01,s30.dat_122
3840,3968,s30.dat_150,s30.dat,2,6.15,5.92,5.92,7.01,s30.dat_122
3968,4096,s30.dat_151,s30.dat,2,6.15,5.92,5.92,7.01,s30.dat_122
4096,4224,s30.dat_152,s30.dat,2,6.15,5.92,5.92,7.01,s30.dat_122
4224,4352,s30.dat_153,s30.dat,2,6.15,5.92,5.92,7.01,s30.dat_122
4352,4480,s30.dat_154,s30.dat,2,6.15,5.92,5.92,7.01,s30.dat_122
4480,4608,s30.dat_155,s30.dat,2,6.15,5.92,5.92,7.01,s30.dat_122
4608,4736,s30.dat_156,s30.dat,2,6.15,5.92,5.92,7.01,s30.dat_122
4736,4864,s30.dat_157,s30.dat,2,6.15,5.92,5.92,7.01,s30.dat_122
4864,4992,s30.dat_158,s30.dat,2,6.15,5.92,5.92,7.01,s30.dat_122
4992,5120,s30.dat_159,s30.dat,2,6.15,5.92,5.92,7.01,s30.dat_122
5120,5248,s30.dat_160,s30.dat,2,6.15,5.92,5.92,7.01,s30.dat_122
5248,5376,s30.dat_161,s30.dat,2,6.15,5.92,5.92,7.01,s30.dat_122
5376,5504,s30.dat_162,s30.dat,2,6.15,5.92,5.92,7.01,s30.dat_122
5504,5632,s30.dat_163,s30.dat,2,6.15,5.92,5.92,7.01,s30.dat_122
5632,5760,s30.dat_164,s30.dat,2,6.15,5.92,5.92,7.01,s30.dat_122
5760,5888,s30.dat_165,s30.dat,2,6.15,5.92,5.92,7.01,s30.dat_122
5888,6016,s30.dat_166,s30.dat,2,6.15,5.92,5.92,7.01,s30.dat_122
6016,6144,s30.dat_167,s30.dat,2,6.15,5.92,5.92,7.01,s30.dat_122
6144,6272,s30.dat_168,s30.dat,2,6.15,5.92,5.92,7.01,s30.dat_122
6272,6400,s30.dat_169,s30.dat,2,6.15,5.92,5.92,7.01,s30.dat_122
6400,6528,s30.dat_170,s30.dat,2,6.15,5.92,5.92,7.01,s30.dat_122
6528,6656,s30.dat_171,s30.dat,2,6.15,5.92,5.92,7.01,s30.dat_122
6656,6784,s30.dat_172,s30.dat,2,6.15,5.92,5.92,7.01,s30.dat_122
6784,6912,s30.dat_173,s30.dat,2,6.15,5.92,5.92,7.01,s30.dat_122
6912,7040,s30.dat_174,s30.dat,2,6.15,5.92,5.92,7.01,s30.dat_122
7040,7168,s30.dat_175,s30.dat,2,6.15,5.92,5.92,7.01,s30.dat_122
7168,7296,s30.dat_176,s30.dat,2,6.15,5.92,5.92,7.01,s30.dat_122
7296,7424,s30.dat_177,s30.dat,2,6.15,5.92,5.92,7.01,s30.dat_122
7424,7552,s30.dat_178,s30.dat,2,6.15,5.92,5.92,7.01,s30.dat_122
7552,7680,s30.dat_179,s30.dat,2,6.15,5.92,5.92,7.01,s30.dat_122
7680,7808,s30.dat_180,s30.dat,2,6.15,5.92,5.92,7.01,s30.dat_122
7808,7936,s30.dat_181,s30.dat,2,6.15,5.92,5.92,7.01,s30.dat_122
7936,8064,s30.dat_182,s30.dat,2,6.15,5.92,5.92,7.01,s30.dat_122
384,512,s30.dat_184,s30.dat,3,7.04,6.96,6.06,7.09,s30.dat_183
512,640,s30.dat_185,s30.dat,3,7.04,6.96,6.06,7.09,s30.dat_183
640,768,s30.dat_186,s30.dat,3,7.04,6.96,6.06,7.09,s30.dat_183
768,896,s30.dat_187,s30.dat,3,7.04,6.96,6.06,7.09,s30.dat_183
896,1024,s30.dat_188,s30.dat,3,7.04,6.96,6.06,7.09,s30.dat_183
1024,1152,s30.dat_189,s30.dat,3,7.04,6.96,6.06,7.09,s30.dat_183
1152,1280,s30.dat_190,s30.dat,3,7.04,6.96,6.06,7.09,s30.dat_183
1280,1408,s30.dat_191,s30.dat,3,7.04,6.96,6.06,7.09,s30.dat_183
1408,1536,s30.dat_192,s30.dat,3,7.04,6.96,6.06,7.09,s30.dat_183
1536,1664,s30.dat_193,s30.dat,3,7.04,6.96,6.06,7.09,s30.dat_183
1664,1792,s30.dat_194,s30.dat,3,7.04,6.96,6.06,7.09,s30.dat_183
1792,1920,s30.dat_195,s30.dat,3,7.04,6.96,6.06,7.09,s30.dat_183
1920,2048,s30.dat_196,s30.dat,3,7.04,6.96,6.06,7.09,s30.dat_183
2048,2176,s30.dat_197,s30.dat,3,7.04,6.96,6.06,7.09,s30.dat_183
2176,2304,s30.dat_198,s30.dat,3,7.04,6.96,6.06,7.09,s30.dat_183
2304,2432,s30.dat_199,s30.dat,3,7.04,6.96,6.06,7.09,s30.dat_183
2432,2560,s30.dat_200,s30.dat,3,7.04,6.96,6.06,7.09,s30.dat_183
2560,2688,s30.dat_201,s30.dat,3,7.04,6.96,6.06,7.09,s30.dat_183
2688,2816,s30.dat_202,s30.dat,3,7.04,6.96,6.06,7.09,s30.dat_183
2816,2944,s30.dat_203,s30.dat,3,7.04,6.96,6.06,7.09,s30.dat_183
2944,3072,s30.dat_204,s30.dat,3,7.04,6.96,6.06,7.09,s30.dat_183
3072,3200,s30.dat_205,s30.dat,3,7.04,6.96,6.06,7.09,s30.dat_183
3200,3328,s30.dat_206,s30.dat,3,7.04,6.96,6.06,7.09,s30.dat_183
3328,3456,s30.dat_207,s30.dat,3,7.04,6.96,6.06,7.09,s30.dat_183
3456,3584,s30.dat_208,s30.dat,3,7.04,6.96,6.06,7.09,s30.dat_183
3584,3712,s30.dat_209,s30.dat,3,7.04,6.96,6.06,7.09,s30.dat_183
3712,3840,s30.dat_210,s30.dat,3,7.04,6.96,6.06,7.09,s30.dat_183
3840,3968,s30.dat_211,s30.dat,3,7.04,6.96,6.06,7.09,s30.dat_183
3968,4096,s30.dat_212,s30.dat,3,7.04,6.96,6.06,7.09,s30.dat_183
4096,4224,s30.dat_213,s30.dat,3,7.04,6.96,6.06,7.09,s30.dat_183
4224,4352,s30.dat_214,s30.dat,3,7.04,6.96,6.06,7.09,s30.dat_183
4352,4480,s30.dat_215,s30.dat,3,7.04,6.96,6.06,7.09,s30.dat_183
4480,4608,s30.dat_216,s30.dat,3,7.04,6.96,6.06,7.09,s30.dat_183
4608,4736,s30.dat_217,s30.dat,3,7.04,6.96,6.06,7.09,s30.dat_183
4736,4864,s30.dat_218,s30.dat,3,7.04,6.96,6.06,7.09,s30.dat_183
4864,4992,s30.dat_219,s30.dat,3,7.04,6.96,6.06,7.09,s30.dat_183
4992,5120,s30.dat_220,s30.dat,3,7.04,6.96,6.06,7.09,s30.dat_183
5120,5248,s30.dat_221,s30.dat,3,7.04,6.96,6.06,7.09,s30.dat_183
5248,5376,s30.dat_222,s30.dat,3,7.04,6.96,6.06,7.09,s30.dat_183
5376,5504,s30.dat_223,s30.dat,3,7.04,6.96,6.06,7.09,s30.dat_183
5504,5632,s30.dat_224,s30.dat,3,7.04,6.96,6.06,7.09,s30.dat_183
5632,5760,s30.dat_225,s30.dat,3,7.04,6.96,6.06,7.09,s30.dat_183
5760,5888,s30.dat_226,s30.dat,3,7.04,6.96,6.06,7.09,s30.dat_183
5888,6016,s30.dat_227,s30.dat,3,7.04,6.96,6.06,7.09,s30.dat_183
6016,6144,s30.dat_228,s30.dat,3,7.04,6.96,6.06,7.09,s30.dat_183
6144,6272,s30.dat_229,s30.dat,3,7.04,6.96,6.06,7.09,s30.dat_183
6272,6400,s30.dat_230,s30.dat,3,7.04,6.96,6.06,7.09,s30.dat_183
6400,6528,s30.dat_231,s30.dat,3,7.04,6.96,6.06,7.09,s30.dat_183
6528,6656,s30.dat_232,s30.dat,3,7.04,6.96,6.06,7.09,s30.dat_183
6656,6784,s30.dat_233,s30.dat,3,7.04,6.96,6.06,7.09,s30.dat_183
6784,6912,s30.dat_234,s30.dat,3,7.04,6.96,6.06,7.09,s30.dat_183
6912,7040,s30.dat_235,s30.dat,3,7.04,6.96,6.06,7.09,s30.dat_183
7040,7168,s30.dat_236,s30.dat,3,7.04,6.96,6.06,7.09,s30.dat_183
7168,7296,s30.dat_237,s30.dat,3,7.04,6.96,6.06,7.09,s30.dat_183
7296,7424,s30.dat_238,s30.dat,3,7.04,6.96,6.06,7.09,s30.dat_183
7424,7552,s30.dat_239,s30.dat,3,7.04,6.96,6.06,7.09,s30.dat_183
7552,7680,s30.dat_240,s30.dat,3,7.04,6.96,6.06,7.09,s30.dat_183
7680,7808,s30.dat_241,s30.dat,3,7.04,6.96,6.06,7.09,s30.dat_183
7808,7936,s30.dat_242,s30.dat,3,7.04,6.96,6.06,7.09,s30.dat_183
7936,8064,s30.dat_243,s30.dat,3,7.04,6.96,6.06,7.09,s30.dat_183
384,512,s30.dat_245,s30.dat,4,6.19,6.94,5.04,6.08,s30.dat_244
512,640,s30.dat_246,s30.dat,4,6.19,6.94,5.04,6.08,s30.dat_244
640,768,s30.dat_247,s30.dat,4,6.19,6.94,5.04,6.08,s30.dat_244
768,896,s30.dat_248,s30.dat,4,6.19,6.94,5.04,6.08,s30.dat_244
896,1024,s30.dat_249,s30.dat,4,6.19,6.94,5.04,6.08,s30.dat_244
1024,1152,s30.dat_250,s30.dat,4,6.19,6.94,5.04,6.08,s30.dat_244
1152,1280,s30.dat_251,s30.dat,4,6.19,6.94,5.04,6.08,s30.dat_244
1280,1408,s30.dat_252,s30.dat,4,6.19,6.94,5.04,6.08,s30.dat_244
1408,1536,s30.dat_253,s30.dat,4,6.19,6.94,5.04,6.08,s30.dat_244
1536,1664,s30.dat_254,s30.dat,4,6.19,6.94,5.04,6.08,s30.dat_244
1664,1792,s30.dat_255,s30.dat,4,6.19,6.94,5.04,6.08,s30.dat_244
1792,1920,s30.dat_256,s30.dat,4,6.19,6.94,5.04,6.08,s30.dat_244
1920,2048,s30.dat_257,s30.dat,4,6.19,6.94,5.04,6.08,s30.dat_244
2048,2176,s30.dat_258,s30.dat,4,6.19,6.94,5.04,6.08,s30.dat_244
2176,2304,s30.dat_259,s30.dat,4,6.19,6.94,5.04,6.08,s30.dat_244
2304,2432,s30.dat_260,s30.dat,4,6.19,6.94,5.04,6.08,s30.dat_244
2432,2560,s30.dat_261,s30.dat,4,6.19,6.94,5.04,6.08,s30.dat_244
2560,2688,s30.dat_262,s30.dat,4,6.19,6.94,5.04,6.08,s30.dat_244
2688,2816,s30.dat_263,s30.dat,4,6.19,6.94,5.04,6.08,s30.dat_244
2816,2944,s30.dat_264,s30.dat,4,6.19,6.94,5.04,6.08,s30.dat_244
2944,3072,s30.dat_265,s30.dat,4,6.19,6.94,5.04,6.08,s30.dat_244
3072,3200,s30.dat_266,s30.dat,4,6.19,6.94,5.04,6.08,s30.dat_244
3200,3328,s30.dat_267,s30.dat,4,6.19,6.94,5.04,6.08,s30.dat_244
3328,3456,s30.dat_268,s30.dat,4,6.19,6.94,5.04,6.08,s30.dat_244
3456,3584,s30.dat_269,s30.dat,4,6.19,6.94,5.04,6.08,s30.dat_244
3584,3712,s30.dat_270,s30.dat,4,6.19,6.94,5.04,6.08,s30.dat_244
3712,3840,s30.dat_271,s30.dat,4,6.19,6.94,5.04,6.08,s30.dat_244
3840,3968,s30.dat_272,s30.dat,4,6.19,6.94,5.04,6.08,s30.dat_244
3968,4096,s30.dat_273,s30.dat,4,6.19,6.94,5.04,6.08,s30.dat_244
4096,4224,s30.dat_274,s30.dat,4,6.19,6.94,5.04,6.08,s30.dat_244
4224,4352,s30.dat_275,s30.dat,4,6.19,6.94,5.04,6.08,s30.dat_244
4352,4480,s30.dat_276,s30.dat,4,6.19,6.94,5.04,6.08,s30.dat_244
4480,4608,s30.dat_277,s30.dat,4,6.19,6.94,5.04,6.08,s30.dat_244
4608,4736,s30.dat_278,s30.dat,4,6.19,6.94,5.04,6.08,s30.dat_244
4736,4864,s30.dat_279,s30.dat,4,6.19,6.94,5.04,6.08,s30.dat_244
4864,4992,s30.dat_280,s30.dat,4,6.19,6.94,5.04,6.08,s30.dat_244
4992,5120,s30.dat_281,s30.dat,4,6.19,6.94,5.04,6.08,s30.dat_244
5120,5248,s30.dat_282,s30.dat,4,6.19,6.94,5.04,6.08,s30.dat_244
5248,5376,s30.dat_283,s30.dat,4,6.19,6.94,5.04,6.08,s30.dat_244
5376,5504,s30.dat_284,s30.dat,4,6.19,6.94,5.04,6.08,s30.dat_244
5504,5632,s30.dat_285,s30.dat,4,6.19,6.94,5.04,6.08,s30.dat_244
5632,5760,s30.dat_286,s30.dat,4,6.19,6.94,5.04,6.08,s30.dat_244
5760,5888,s30.dat_287,s30.dat,4,6.19,6.94,5.04,6.08,s30.dat_244
5888,6016,s30.dat_288,s30.dat,4,6.19,6.94,5.04,6.08,s30.dat_244
6016,6144,s30.dat_289,s30.dat,4,6.19,6.94,5.04,6.08,s30.dat_244
6144,6272,s30.dat_290,s30.dat,4,6.19,6.94,5.04,6.08,s30.dat_244
6272,6400,s30.dat_291,s30.dat,4,6.19,6.94,5.04,6.08,s30.dat_244
6400,6528,s30.dat_292,s30.dat,4,6.19,6.94,5.04,6.08,s30.dat_244
6528,6656,s30.dat_293,s30.dat,4,6.19,6.94,5.04,6.08,s30.dat_244
6656,6784,s30.dat_294,s30.dat,4,6.19,6.94,5.04,6.08,s30.dat_244
6784,6912,s30.dat_295,s30.dat,4,6.19,6.94,5.04,6.08,s30.dat_244
6912,7040,s30.dat_296,s30.dat,4,6.19,6.94,5.04,6.08,s30.dat_244
7040,7168,s30.dat_297,s30.dat,4,6.19,6.94,5.04,6.08,s30.dat_244
7168,7296,s30.dat_298,s30.dat,4,6.19,6.94,5.04,6.08,s30.dat_244
7296,7424,s30.dat_299,s30.dat,4,6.19,6.94,5.04,6.08,s30.dat_244
7424,7552,s30.dat_300,s30.dat,4,6.19,6.94,5.04,6.08,s30.dat_244
7552,7680,s30.dat_301,s30.dat,4,6.19,6.94,5.04,6.08,s30.dat_244
7680,7808,s30.dat_302,s30.dat,4,6.19,6.94,5.04,6.08,s30.dat_244
7808,7936,s30.dat_303,s30.dat,4,6.19,6.94,5.04,6.08,s30.dat_244
7936,8064,s30.dat_304,s30.dat,4,6.19,6.94,5.04,6.08,s30.dat_244
384,512,s30.dat_306,s30.dat,5,6.22,5.95,6.19,6.01,s30.dat_305
512,640,s30.dat_307,s30.dat,5,6.22,5.95,6.19,6.01,s30.dat_305
640,768,s30.dat_308,s30.dat,5,6.22,5.95,6.19,6.01,s30.dat_305
