start_at,end_at,clip_id,subject_id,trial_id,valence,arousal,dominance,liking,baseline_id
6528,6656,s04.dat_49,s04.dat,0,6.68,5.03,8.22,8.14,s04.dat_0
6656,6784,s04.dat_50,s04.dat,0,6.68,5.03,8.22,8.14,s04.dat_0
6784,6912,s04.dat_51,s04.dat,0,6.68,5.03,8.22,8.14,s04.dat_0
6912,7040,s04.dat_52,s04.dat,0,6.68,5.03,8.22,8.14,s04.dat_0
7040,7168,s04.dat_53,s04.dat,0,6.68,5.03,8.22,8.14,s04.dat_0
7168,7296,s04.dat_54,s04.dat,0,6.68,5.03,8.22,8.14,s04.dat_0
7296,7424,s04.dat_55,s04.dat,0,6.68,5.03,8.22,8.14,s04.dat_0
7424,7552,s04.dat_56,s04.dat,0,6.68,5.03,8.22,8.14,s04.dat_0
7552,7680,s04.dat_57,s04.dat,0,6.68,5.03,8.22,8.14,s04.dat_0
7680,7808,s04.dat_58,s04.dat,0,6.68,5.03,8.22,8.14,s04.dat_0
7808,7936,s04.dat_59,s04.dat,0,6.68,5.03,8.22,8.14,s04.dat_0
7936,8064,s04.dat_60,s04.dat,0,6.68,5.03,8.22,8.14,s04.dat_0
384,512,s04.dat_62,s04.dat,1,4.06,3.31,1.99,4.05,s04.dat_61
512,640,s04.dat_63,s04.dat,1,4.06,3.31,1.99,4.05,s04.dat_61
640,768,s04.dat_64,s04.dat,1,4.06,3.31,1.99,4.05,s04.dat_61
768,896,s04.dat_65,s04.dat,1,4.06,3.31,1.99,4.05,s04.dat_61
896,1024,s04.dat_66,s04.dat,1,4.06,3.31,1.99,4.05,s04.dat_61
1024,1152,s04.dat_67,s04.dat,1,4.06,3.31,1.99,4.05,s04.dat_61
1152,1280,s04.dat_68,s04.dat,1,4.06,3.31,1.99,4.05,s04.dat_61
1280,1408,s04.dat_69,s04.dat,1,4.06,3.31,1.99,4.05,s04.dat_61
1408,1536,s04.dat_70,s04.dat,1,4.06,3.31,1.99,4.05,s04.dat_61
1536,1664,s04.dat_71,s04.dat,1,4.06,3.31,1.99,4.05,s04.dat_61
1664,1792,s04.dat_72,s04.dat,1,4.06,3.31,1.99,4.05,s04.dat_61
1792,1920,s04.dat_73,s04.dat,1,4.06,3.31,1.99,4.05,s04.dat_61
1920,2048,s04.dat_74,s04.dat,1,4.06,3.31,1.99,4.05,s04.dat_61
2048,2176,s04.dat_75,s04.dat,1,4.06,3.31,1.99,4.05,s04.dat_61
2176,2304,s04.dat_76,s04.dat,1,4.06,3.31,1.99,4.05,s04.dat_61
2304,2432,s04.dat_77,s04.dat,1,4.06,3.31,1.99,4.05,s04.dat_61
2432,2560,s04.dat_78,s04.dat,1,4.06,3.31,1.99,4.05,s04.dat_61
2560,2688,s04.dat_79,s04.dat,1,4.06,3.31,1.99,4.05,s04.dat_61
2688,2816,s04.dat_80,s04.dat,1,4.06,3.31,1.99,4.05,s04.dat_61
2816,2944,s04.dat_81,s04.dat,1,4.06,3.31,1.99,4.05,s04.dat_61
2944,3072,s04.dat_82,s04.dat,1,4.06,3.31,1.99,4.05,s04.dat_61
3072,3200,s04.dat_83,s04.dat,1,4.06,3.31,1.99,4.05,s04.dat_61
3200,3328,s04.dat_84,s04.dat,1,4.06,3.31,1.99,4.05,s04.dat_61
3328,3456,s04.dat_85,s04.dat,1,4.06,3.31,1.99,4.05,s04.dat_61
3456,3584,s04.dat_86,s04.dat,1,4.06,3.31,1.99,4.05,s04.dat_61
3584,3712,s04.dat_87,s04.dat,1,4.06,3.31,1.99,4.05,s04.dat_61
3712,3840,s04.dat_88,s04.dat,1,4.06,3.31,1.99,4.05,s04.dat_61
3840,3968,s04.dat_89,s04.dat,1,4.06,3.31,1.99,4.05,s04.dat_61
3968,4096,s04.dat_90,s04.dat,1,4.06,3.31,1.99,4.05,s04.dat_61
4096,4224,s04.dat_91,s04.dat,1,4.06,3.31,1.99,4.05,s04.dat_61
4224,4352,s04.dat_92,s04.dat,1,4.06,3.31,1.99,4.05,s04.dat_61
4352,4480,s04.dat_93,s04.dat,1,4.06,3.31,1.99,4.05,s04.dat_61
4480,4608,s04.dat_94,s04.dat,1,4.06,3.31,1.99,4.05,s04.dat_61
4608,4736,s04.dat_95,s04.dat,1,4.06,3.31,1.99,4.05,s04.dat_61
4736,4864,s04.dat_96,s04.dat,1,4.06,3.31,1.99,4.05,s04.dat_61
4864,4992,s04.dat_97,s04.dat,1,4.06,3.31,1.99,4.05,s04.dat_61
4992,5120,s04.dat_98,s04.dat,1,4.06,3.31,1.99,4.05,s04.dat_61
5120,5248,s04.dat_99,s04.dat,1,4.06,3.31,1.99,4.05,s04.dat_61
5248,5376,s04.dat_100,s04.dat,1,4.06,3.31,1.99,4.05,s04.dat_61
5376,5504,s04.dat_101,s04.dat,1,4.06,3.31,1.99,4.05,s04.dat_61
5504,5632,s04.dat_102,s04.dat,1,4.06,3.31,1.99,4.05,s04.dat_61
5632,5760,s04.dat_103,s04.dat,1,4.06,3.31,1.99,4.05,s04.dat_61
5760,5888,s04.dat_104,s04.dat,1,4.06,3.31,1.99,4.05,s04.dat_61
5888,6016,s04.dat_105,s04.dat,1,4.06,3.31,1.99,4.05,s04.dat_61
6016,6144,s04.dat_106,s04.dat,1,4.06,3.31,1.99,4.05,s04.dat_61
6144,6272,s04.dat_107,s04.dat,1,4.06,3.31,1.99,4.05,s04.dat_61
6272,6400,s04.dat_108,s04.dat,1,4.06,3.31,1.99,4.05,s04.dat_61
6400,6528,s04.dat_109,s04.dat,1,4.06,3.31,1.99,4.05,s04.dat_61
6528,6656,s04.dat_110,s04.dat,1,4.06,3.31,1.99,4.05,s04.dat_61
6656,6784,s04.dat_111,s04.dat,1,4.06,3.31,1.99,4.05,s04.dat_61
6784,6912,s04.dat_112,s04.dat,1,4.06,3.31,1.99,4.05,s04.dat_61
6912,7040,s04.dat_113,s04.dat,1,4.06,3.31,1.99,4.05,s04.dat_61
7040,7168,s04.dat_114,s04.dat,1,4.06,3.31,1.99,4.05,s04.dat_61
7168,7296,s04.dat_115,s04.dat,1,4.06,3.31,1.99,4.05,s04.dat_61
7296,7424,s04.dat_116,s04.dat,1,4.06,3.31,1.99,4.05,s04.dat_61
7424,7552,s04.dat_117,s04.dat,1,4.06,3.31,1.99,4.05,s04.dat_61
7552,7680,s04.dat_118,s04.dat,1,4.06,3.31,1.99,4.05,s04.dat_61
7680,7808,s04.dat_119,s04.dat,1,4.06,3.31,1.99,4.05,s04.dat_61
7808,7936,s04.dat_120,s04.dat,1,4.06,3.31,1.99,4.05,s04.dat_61
7936,8064,s04.dat_121,s04.dat,1,4.06,3.31,1.99,4.05,s04.dat_61
384,512,s04.dat_123,s04.dat,2,8.95,8.1,5.85,8.12,s04.dat_122
512,640,s04.dat_124,s04.dat,2,8.95,8.1,5.85,8.12,s04.dat_122
640,768,s04.dat_125,s04.dat,2,8.95,8.1,5.85,8.12,s04.dat_122
768,896,s04.dat_126,s04.dat,2,8.95,8.1,5.85,8.12,s04.dat_122
896,1024,s04.dat_127,s04.dat,2,8.95,8.1,5.85,8.12,s04.dat_122
1024,1152,s04.dat_128,s04.dat,2,8.95,8.1,5.85,8.12,s04.dat_122
1152,1280,s04.dat_129,s04.dat,2,8.95,8.1,5.85,8.12,s04.dat_122
1280,1408,s04.dat_130,s04.dat,2,8.95,8.1,5.85,8.12,s04.dat_122
1408,1536,s04.dat_131,s04.dat,2,8.95,8.1,5.85,8.12,s04.dat_122
1536,1664,s04.dat_132,s04.dat,2,8.95,8.1,5.85,8.12,s04.dat_122
1664,1792,s04.dat_133,s04.dat,2,8.95,8.1,5.85,8.12,s04.dat_122
1792,1920,s04.dat_134,s04.dat,2,8.95,8.1,5.85,8.12,s04.dat_122
1920,2048,s04.dat_135,s04.dat,2,8.95,8.1,5.85,8.12,s04.dat_122
2048,2176,s04.dat_136,s04.dat,2,8.95,8.1,5.85,8.12,s04.dat_122
2176,2304,s04.dat_137,s04.dat,2,8.95,8.1,5.85,8.12,s04.dat_122
2304,2432,s04.dat_138,s04.dat,2,8.95,8.1,5.85,8.12,s04.dat_122
2432,2560,s04.dat_139,s04.dat,2,8.95,8.1,5.85,8.12,s04.dat_122
2560,2688,s04.dat_140,s04.dat,2,8.95,8.1,5.85,8.12,s04.dat_122
2688,2816,s04.dat_141,s04.dat,2,8.95,8.1,5.85,8.12,s04.dat_122
2816,2944,s04.dat_142,s04.dat,2,8.95,8.1,5.85,8.12,s04.dat_122
2944,3072,s04.dat_143,s04.dat,2,8.95,8.1,5.85,8.12,s04.dat_122
3072,3200,s04.dat_144,s04.dat,2,8.95,8.1,5.85,8.12,s04.dat_122
3200,3328,s04.dat_145,s04.dat,2,8.95,8.1,5.85,8.12,s04.dat_122
3328,3456,s04.dat_146,s04.dat,2,8.95,8.1,5.85,8.12,s04.dat_122
3456,3584,s04.dat_147,s04.dat,2,8.95,8.1,5.85,8.12,s04.dat_122
3584,3712,s04.dat_148,s04.dat,2,8.95,8.1,5.85,8.12,s04.dat_122
3712,3840,s04.dat_149,s04.dat,2,8.95,8.1,5.85,8.12,s04.dat_122
3840,3968,s04.dat_150,s04.dat,2,8.95,8.1,5.85,8.12,s04.dat_122
3968,4096,s04.dat_151,s04.dat,2,8.95,8.1,5.85,8.12,s04.dat_122
4096,4224,s04.dat_152,s04.dat,2,8.95,8.1,5.85,8.12,s04.dat_122
4224,4352,s04.dat_153,s04.dat,2,8.95,8.1,5.85,8.12,s04.dat_122
4352,4480,s04.dat_154,s04.dat,2,8.95,8.1,5.85,8.12,s04.dat_122
4480,4608,s04.dat_155,s04.dat,2,8.95,8.1,5.85,8.12,s04.dat_122
4608,4736,s04.dat_156,s04.dat,2,8.95,8.1,5.85,8.12,s04.dat_122
4736,4864,s04.dat_157,s04.dat,2,8.95,8.1,5.85,8.12,s04.dat_122
4864,4992,s04.dat_158,s04.dat,2,8.95,8.1,5.85,8.12,s04.dat_122
4992,5120,s04.dat_159,s04.dat,2,8.95,8.1,5.85,8.12,s04.dat_122
5120,5248,s04.dat_160,s04.dat,2,8.95,8.1,5.85,8.12,s04.dat_122
5248,5376,s04.dat_161,s04.dat,2,8.95,8.1,5.85,8.12,s04.dat_122
5376,5504,s04.dat_162,s04.dat,2,8.95,8.1,5.85,8.12,s04.dat_122
5504,5632,s04.dat_163,s04.dat,2,8.95,8.1,5.85,8.12,s04.dat_122
5632,5760,s04.dat_164,s04.dat,2,8.95,8.1,5.85,8.12,s04.dat_122
5760,5888,s04.dat_165,s04.dat,2,8.95,8.1,5.85,8.12,s04.dat_122
5888,6016,s04.dat_166,s04.dat,2,8.95,8.1,5.85,8.12,s04.dat_122
6016,6144,s04.dat_167,s04.dat,2,8.95,8.1,5.85,8.12,s04.dat_122
6144,6272,s04.dat_168,s04.dat,2,8.95,8.1,5.85,8.12,s04.dat_122
6272,6400,s04.dat_169,s04.dat,2,8.95,8.1,5.85,8.12,s04.dat_122
6400,6528,s04.dat_170,s04.dat,2,8.95,8.1,5.85,8.12,s04.dat_122
6528,6656,s04.dat_171,s04.dat,2,8.95,8.1,5.85,8.12,s04.dat_122
6656,6784,s04.dat_172,s04.dat,2,8.95,8.1,5.85,8.12,s04.dat_122
6784,6912,s04.dat_173,s04.dat,2,8.95,8.1,5.85,8.12,s04.dat_122
6912,7040,s04.dat_174,s04.dat,2,8.95,8.1,5.85,8.12,s04.dat_122
7040,7168,s04.dat_175,s04.dat,2,8.95,8.1,5.85,8.12,s04.dat_122
7168,7296,s04.dat_176,s04.dat,2,8.95,8.1,5.85,8.12,s04.dat_122
7296,7424,s04.dat_177,s04.dat,2,8.95,8.1,5.85,8.12,s04.dat_122
7424,7552,s04.dat_178,s04.dat,2,8.95,8.1,5.85,8.12,s04.dat_122
7552,7680,s04.dat_179,s04.dat,2,8.95,8.1,5.85,8.12,s04.dat_122
7680,7808,s04.dat_180,s04.dat,2,8.95,8.1,5.85,8.12,s04.dat_122
7808,7936,s04.dat_181,s04.dat,2,8.95,8.1,5.85,8.12,s04.dat_122
7936,8064,s04.dat_182,s04.dat,2,8.95,8.1,5.85,8.12,s04.dat_122
384,512,s04.dat_184,s04.dat,3,6.1,3.92,4.19,3.94,s04.dat_183
512,640,s04.dat_185,s04.dat,3,6.1,3.92,4.19,3.94,s04.dat_183
640,768,s04.dat_186,s04.dat,3,6.1,3.92,4.19,3.94,s04.dat_183
768,896,s04.dat_187,s04.dat,3,6.1,3.92,4.19,3.94,s04.dat_183
896,1024,s04.dat_188,s04.dat,3,6.1,3.92,4.19,3.94,s04.dat_183
1024,1152,s04.dat_189,s04.dat,3,6.1,3.92,4.19,3.94,s04.dat_183
1152,1280,s04.dat_190,s04.dat,3,6.1,3.92,4.19,3.94,s04.dat_183
1280,1408,s04.dat_191,s04.dat,3,6.1,3.92,4.19,3.94,s04.dat_183
1408,1536,s04.dat_192,s04.dat,3,6.1,3.92,4.19,3.94,s04.dat_183
1536,1664,s04.dat_193,s04.dat,3,6.1,3.92,4.19,3.94,s04.dat_183
1664,1792,s04.dat_194,s04.dat,3,6.1,3.92,4.19,3.94,s04.dat_183
1792,1920,s04.dat_195,s04.dat,3,6.1,3.92,4.19,3.94,s04.dat_183
1920,2048,s04.dat_196,s04.dat,3,6.1,3.92,4.19,3.94,s04.dat_183
2048,2176,s04.dat_197,s04.dat,3,6.1,3.92,4.19,3.94,s04.dat_183
2176,2304,s04.dat_198,s04.dat,3,6.1,3.92,4.19,3.94,s04.dat_183
2304,2432,s04.dat_199,s04.dat,3,6.1,3.92,4.19,3.94,s04.dat_183
2432,2560,s04.dat_200,s04.dat,3,6.1,3.92,4.19,3.94,s04.dat_183
2560,2688,s04.dat_201,s04.dat,3,6.1,3.92,4.19,3.94,s04.dat_183
2688,2816,s04.dat_202,s04.dat,3,6.1,3.92,4.19,3.94,s04.dat_183
2816,2944,s04.dat_203,s04.dat,3,6.1,3.92,4.19,3.94,s04.dat_183
2944,3072,s04.dat_204,s04.dat,3,6.1,3.92,4.19,3.94,s04.dat_183
3072,3200,s04.dat_205,s04.dat,3,6.1,3.92,4.19,3.94,s04.dat_183
3200,3328,s04.dat_206,s04.dat,3,6.1,3.92,4.19,3.94,s04.dat_183
3328,3456,s04.dat_207,s04.dat,3,6.1,3.92,4.19,3.94,s04.dat_183
3456,3584,s04.dat_208,s04.dat,3,6.1,3.92,4.19,3.94,s04.dat_183
3584,3712,s04.dat_209,s04.dat,3,6.1,3.92,4.19,3.94,s04.dat_183
3712,3840,s04.dat_210,s04.dat,3,6.1,3.92,4.19,3.94,s04.dat_183
3840,3968,s04.dat_211,s04.dat,3,6.1,3.92,4.19,3.94,s04.dat_183
3968,4096,s04.dat_212,s04.dat,3,6.1,3.92,4.19,3.94,s04.dat_183
4096,4224,s04.dat_213,s04.dat,3,6.1,3.92,4.19,3.94,s04.dat_183
4224,4352,s04.dat_214,s04.dat,3,6.1,3.92,4.19,3.94,s04.dat_183
4352,4480,s04.dat_215,s04.dat,3,6.1,3.92,4.19,3.94,s04.dat_183
4480,4608,s04.dat_216,s04.dat,3,6.1,3.92,4.19,3.94,s04.dat_183
4608,4736,s04.dat_217,s04.dat,3,6.1,3.92,4.19,3.94,s04.dat_183
4736,4864,s04.dat_218,s04.dat,3,6.1,3.92,4.19,3.94,s04.dat_183
4864,4992,s04.dat_219,s04.dat,3,6.1,3.92,4.19,3.94,s04.dat_183
4992,5120,s04.dat_220,s04.dat,3,6.1,3.92,4.19,3.94,s04.dat_183
5120,5248,s04.dat_221,s04.dat,3,6.1,3.92,4.19,3.94,s04.dat_183
5248,5376,s04.dat_222,s04.dat,3,6.1,3.92,4.19,3.94,s04.dat_183
5376,5504,s04.dat_223,s04.dat,3,6.1,3.92,4.19,3.94,s04.dat_183
5504,5632,s04.dat_224,s04.dat,3,6.1,3.92,4.19,3.94,s04.dat_183
5632,5760,s04.dat_225,s04.dat,3,6.1,3.92,4.19,3.94,s04.dat_183
5760,5888,s04.dat_226,s04.dat,3,6.1,3.92,4.19,3.94,s04.dat_183
5888,6016,s04.dat_227,s04.dat,3,6.1,3.92,4.19,3.94,s04.dat_183
6016,6144,s04.dat_228,s04.dat,3,6.1,3.92,4.19,3.94,s04.dat_183
6144,6272,s04.dat_229,s04.dat,3,6.1,3.92,4.19,3.94,s04.dat_183
6272,6400,s04.dat_230,s04.dat,3,6.1,3.92,4.19,3.94,s04.dat_183
6400,6528,s04.dat_231,s04.dat,3,6.1,3.92,4.19,3.94,s04.dat_183
6528,6656,s04.dat_232,s04.dat,3,6.1,3.92,4.19,3.94,s04.dat_183
6656,6784,s04.dat_233,s04.dat,3,6.1,3.92,4.19,3.94,s04.dat_183
6784,6912,s04.dat_234,s04.dat,3,6.1,3.92,4.19,3.94,s04.dat_183
6912,7040,s04.dat_235,s04.dat,3,6.1,3.92,4.19,3.94,s04.dat_183
7040,7168,s04.dat_236,s04.dat,3,6.1,3.92,4.19,3.94,s04.dat_183
7168,7296,s04.dat_237,s04.dat,3,6.1,3.92,4.19,3.94,s04.dat_183
7296,7424,s04.dat_238,s04.dat,3,6.1,3.92,4.19,3.94,s04.dat_183
7424,7552,s04.dat_239,s04.dat,3,6.1,3.92,4.19,3.94,s04.dat_183
7552,7680,s04.dat_240,s04.dat,3,6.1,3.92,4.19,3.94,s04.dat_183
7680,7808,s04.dat_241,s04.dat,3,6.1,3.92,4.19,3.94,s04.dat_183
7808,7936,s04.dat_242,s04.dat,3,6.1,3.92,4.19,3.94,s04.dat_183
7936,8064,s04.dat_243,s04.dat,3,6.1,3.92,4.19,3.94,s04.dat_183
384,512,s04.dat_245,s04.dat,4,4.06,5.04,4.15,4.88,s04.dat_244
512,640,s04.dat_246,s04.dat,4,4.06,5.04,4.15,4.88,s04.dat_244
640,768,s04.dat_247,s04.dat,4,4.06,5.04,4.15,4.88,s04.dat_244
768,896,s04.dat_248,s04.dat,4,4.06,5.04,4.15,4.88,s04.dat_244
896,1024,s04.dat_249,s04.dat,4,4.06,5.04,4.15,4.88,s04.dat_244
1024,1152,s04.dat_250,s04.dat,4,4.06,5.04,4.15,4.88,s04.dat_244
1152,1280,s04.dat_251,s04.dat,4,4.06,5.04,4.15,4.88,s04.dat_244
1280,1408,s04.dat_252,s04.dat,4,4.06,5.04,4.15,4.88,s04.dat_244
1408,1536,s04.dat_253,s04.dat,4,4.06,5.04,4.15,4.88,s04.dat_244
1536,1664,s04.dat_254,s04.dat,4,4.06,5.04,4.15,4.88,s04.dat_244
1664,1792,s04.dat_255,s04.dat,4,4.06,5.04,4.15,4.88,s04.dat_244
1792,1920,s04.dat_256,s04.dat,4,4.06,5.04,4.15,4.88,s04.dat_244
1920,2048,s04.dat_257,s04.dat,4,4.06,5.04,4.15,4.88,s04.dat_244
2048,2176,s04.dat_258,s04.dat,4,4.06,5.04,4.15,4.88,s04.dat_244
2176,2304,s04.dat_259,s04.dat,4,4.06,5.04,4.15,4.88,s04.dat_244
2304,2432,s04.dat_260,s04.dat,4,4.06,5.04,4.15,4.88,s04.dat_244
2432,2560,s04.dat_261,s04.dat,4,4.06,5.04,4.15,4.88,s04.dat_244
2560,2688,s04.dat_262,s04.dat,4,4.06,5.04,4.15,4.88,s04.dat_244
2688,2816,s04.dat_263,s04.dat,4,4.06,5.04,4.15,4.88,s04.dat_244
2816,2944,s04.dat_264,s04.dat,4,4.06,5.04,4.15,4.88,s04.dat_244
2944,3072,s04.dat_265,s04.dat,4,4.06,5.04,4.15,4.88,s04.dat_244
3072,3200,s04.dat_266,s04.dat,4,4.06,5.04,4.15,4.88,s04.dat_244
3200,3328,s04.dat_267,s04.dat,4,4.06,5.04,4.15,4.88,s04.dat_244
3328,3456,s04.dat_268,s04.dat,4,4.06,5.04,4.15,4.88,s04.dat_244
3456,3584,s04.dat_269,s04.dat,4,4.06,5.04,4.15,4.88,s04.dat_244
3584,3712,s04.dat_270,s04.dat,4,4.06,5.04,4.15,4.88,s04.dat_244
3712,3840,s04.dat_271,s04.dat,4,4.06,5.04,4.15,4.88,s04.dat_244
3840,3968,s04.dat_272,s04.dat,4,4.06,5.04,4.15,4.88,s04.dat_244
3968,4096,s04.dat_273,s04.dat,4,4.06,5.04,4.15,4.88,s04.dat_244
4096,4224,s04.dat_274,s04.dat,4,4.06,5.04,4.15,4.88,s04.dat_244
4224,4352,s04.dat_275,s04.dat,4,4.06,5.04,4.15,4.88,s04.dat_244
4352,4480,s04.dat_276,s04.dat,4,4.06,5.04,4.15,4.88,s04.dat_244
4480,4608,s04.dat_277,s04.dat,4,4.06,5.04,4.15,4.88,s04.dat_244
4608,4736,s04.dat_278,s04.dat,4,4.06,5.04,4.15,4.88,s04.dat_244
4736,4864,s04.dat_279,s04.dat,4,4.06,5.04,4.15,4.88,s04.dat_244
4864,4992,s04.dat_280,s04.dat,4,4.06,5.04,4.15,4.88,s04.dat_244
4992,5120,s04.dat_281,s04.dat,4,4.06,5.04,4.15,4.88,s04.dat_244
5120,5248,s04.dat_282,s04.dat,4,4.06,5.04,4.15,4.88,s04.dat_244
5248,5376,s04.dat_283,s04.dat,4,4.06,5.04,4.15,4.88,s04.dat_244
5376,5504,s04.dat_284,s04.dat,4,4.06,5.04,4.15,4.88,s04.dat_244
5504,5632,s04.dat_285,s04.dat,4,4.06,5.04,4.15,4.88,s04.dat_244
5632,5760,s04.dat_286,s04.dat,4,4.06,5.04,4.15,4.88,s04.dat_244
5760,5888,s04.dat_287,s04.dat,4,4.06,5.04,4.15,4.88,s04.dat_244
5888,6016,s04.dat_288,s04.dat,4,4.06,5.04,4.15,4.88,s04.dat_244
6016,6144,s04.dat_289,s04.dat,4,4.06,5.04,4.15,4.88,s04.dat_244
6144,6272,s04.dat_290,s04.dat,4,4.06,5.04,4.15,4.88,s04.dat_244
6272,6400,s04.dat_291,s04.dat,4,4.06,5.04,4.15,4.88,s04.dat_244
6400,6528,s04.dat_292,s04.dat,4,4.06,5.04,4.15,4.88,s04.dat_244
6528,6656,s04.dat_293,s04.dat,4,4.06,5.04,4.15,4.88,s04.dat_244
6656,6784,s04.dat_294,s04.dat,4,4.06,5.04,4.15,4.88,s04.dat_244
6784,6912,s04.dat_295,s04.dat,4,4.06,5.04,4.15,4.88,s04.dat_244
6912,7040,s04.dat_296,s04.dat,4,4.06,5.04,4.15,4.88,s04.dat_244
7040,7168,s04.dat_297,s04.dat,4,4.06,5.04,4.15,4.88,s04.dat_244
7168,7296,s04.dat_298,s04.dat,4,4.06,5.04,4.15,4.88,s04.dat_244
7296,7424,s04.dat_299,s04.dat,4,4.06,5.04,4.15,4.88,s04.dat_244
7424,7552,s04.dat_300,s04.dat,4,4.06,5.04,4.15,4.88,s04.dat_244
7552,7680,s04.dat_301,s04.dat,4,4.06,5.04,4.15,4.88,s04.dat_244
7680,7808,s04.dat_302,s04.dat,4,4.06,5.04,4.15,4.88,s04.dat_244
7808,7936,s04.dat_303,s04.dat,4,4.06,5.04,4.15,4.88,s04.dat_244
7936,8064,s04.dat_304,s04.dat,4,4.06,5.04,4.15,4.88,s04.dat_244
384,512,s04.dat_306,s04.dat,5,5.01,2.95,4.04,5.09,s04.dat_305
512,640,s04.dat_307,s04.dat,5,5.01,2.95,4.04,5.09,s04.dat_305
640,768,s04.dat_308,s04.dat,5,5.01,2.95,4.04,5.09,s04.dat_305
