start_at,end_at,clip_id,subject_id,trial_id,valence,arousal,dominance,liking,baseline_id
4608,4736,s02.dat_95,s02.dat,1,8.01,7.1,8.04,8.08,s02.dat_61
4736,4864,s02.dat_96,s02.dat,1,8.01,7.1,8.04,8.08,s02.dat_61
4864,4992,s02.dat_97,s02.dat,1,8.01,7.1,8.04,8.08,s02.dat_61
4992,5120,s02.dat_98,s02.dat,1,8.01,7.1,8.04,8.08,s02.dat_61
5120,5248,s02.dat_99,s02.dat,1,8.01,7.1,8.04,8.08,s02.dat_61
5248,5376,s02.dat_100,s02.dat,1,8.01,7.1,8.04,8.08,s02.dat_61
5376,5504,s02.dat_101,s02.dat,1,8.01,7.1,8.04,8.08,s02.dat_61
5504,5632,s02.dat_102,s02.dat,1,8.01,7.1,8.04,8.08,s02.dat_61
5632,5760,s02.dat_103,s02.dat,1,8.01,7.1,8.04,8.08,s02.dat_61
5760,5888,s02.dat_104,s02.dat,1,8.01,7.1,8.04,8.08,s02.dat_61
5888,6016,s02.dat_105,s02.dat,1,8.01,7.1,8.04,8.08,s02.dat_61
6016,6144,s02.dat_106,s02.dat,1,8.01,7.1,8.04,8.08,s02.dat_61
6144,6272,s02.dat_107,s02.dat,1,8.01,7.1,8.04,8.08,s02.dat_61
6272,6400,s02.dat_108,s02.dat,1,8.01,7.1,8.04,8.08,s02.dat_61
6400,6528,s02.dat_109,s02.dat,1,8.01,7.1,8.04,8.08,s02.dat_61
6528,6656,s02.dat_110,s02.dat,1,8.01,7.1,8.04,8.08,s02.dat_61
6656,6784,s02.dat_111,s02.dat,1,8.01,7.1,8.04,8.08,s02.dat_61
6784,6912,s02.dat_112,s02.dat,1,8.01,7.1,8.04,8.08,s02.dat_61
6912,7040,s02.dat_113,s02.dat,1,8.01,7.1,8.04,8.08,s02.dat_61
7040,7168,s02.dat_114,s02.dat,1,8.01,7.1,8.04,8.08,s02.dat_61
7168,7296,s02.dat_115,s02.dat,1,8.01,7.1,8.04,8.08,s02.dat_61
7296,7424,s02.dat_116,s02.dat,1,8.01,7.1,8.04,8.08,s02.dat_61
7424,7552,s02.dat_117,s02.dat,1,8.01,7.1,8.04,8.08,s02.dat_61
7552,7680,s02.dat_118,s02.dat,1,8.01,7.1,8.04,8.08,s02.dat_61
7680,7808,s02.dat_119,s02.dat,1,8.01,7.1,8.04,8.08,s02.dat_61
7808,7936,s02.dat_120,s02.dat,1,8.01,7.1,8.04,8.08,s02.dat_61
7936,8064,s02.dat_121,s02.dat,1,8.01,7.1,8.04,8.08,s02.dat_61
384,512,s02.dat_123,s02.dat,2,9.0,9.0,8.96,8.05,s02.dat_122
512,640,s02.dat_124,s02.dat,2,9.0,9.0,8.96,8.05,s02.dat_122
640,768,s02.dat_125,s02.dat,2,9.0,9.0,8.96,8.05,s02.dat_122
768,896,s02.dat_126,s02.dat,2,9.0,9.0,8.96,8.05,s02.dat_122
896,1024,s02.dat_127,s02.dat,2,9.0,9.0,8.96,8.05,s02.dat_122
1024,1152,s02.dat_128,s02.dat,2,9.0,9.0,8.96,8.05,s02.dat_122
1152,1280,s02.dat_129,s02.dat,2,9.0,9.0,8.96,8.05,s02.dat_122
1280,1408,s02.dat_130,s02.dat,2,9.0,9.0,8.96,8.05,s02.dat_122
1408,1536,s02.dat_131,s02.dat,2,9.0,9.0,8.96,8.05,s02.dat_122
1536,1664,s02.dat_132,s02.dat,2,9.0,9.0,8.96,8.05,s02.dat_122
1664,1792,s02.dat_133,s02.dat,2,9.0,9.0,8.96,8.05,s02.dat_122
1792,1920,s02.dat_134,s02.dat,2,9.0,9.0,8.96,8.05,s02.dat_122
1920,2048,s02.dat_135,s02.dat,2,9.0,9.0,8.96,8.05,s02.dat_122
2048,2176,s02.dat_136,s02.dat,2,9.0,9.0,8.96,8.05,s02.dat_122
2176,2304,s02.dat_137,s02.dat,2,9.0,9.0,8.96,8.05,s02.dat_122
2304,2432,s02.dat_138,s02.dat,2,9.0,9.0,8.96,8.05,s02.dat_122
2432,2560,s02.dat_139,s02.dat,2,9.0,9.0,8.96,8.05,s02.dat_122
2560,2688,s02.dat_140,s02.dat,2,9.0,9.0,8.96,8.05,s02.dat_122
2688,2816,s02.dat_141,s02.dat,2,9.0,9.0,8.96,8.05,s02.dat_122
2816,2944,s02.dat_142,s02.dat,2,9.0,9.0,8.96,8.05,s02.dat_122
2944,3072,s02.dat_143,s02.dat,2,9.0,9.0,8.96,8.05,s02.dat_122
3072,3200,s02.dat_144,s02.dat,2,9.0,9.0,8.96,8.05,s02.dat_122
3200,3328,s02.dat_145,s02.dat,2,9.0,9.0,8.96,8.05,s02.dat_122
3328,3456,s02.dat_146,s02.dat,2,9.0,9.0,8.96,8.05,s02.dat_122
3456,3584,s02.dat_147,s02.dat,2,9.0,9.0,8.96,8.05,s02.dat_122
3584,3712,s02.dat_148,s02.dat,2,9.0,9.0,8.96,8.05,s02.dat_122
3712,3840,s02.dat_149,s02.dat,2,9.0,9.0,8.96,8.05,s02.dat_122
3840,3968,s02.dat_150,s02.dat,2,9.0,9.0,8.96,8.05,s02.dat_122
3968,4096,s02.dat_151,s02.dat,2,9.0,9.0,8.96,8.05,s02.dat_122
4096,4224,s02.dat_152,s02.dat,2,9.0,9.0,8.96,8.05,s02.dat_122
4224,4352,s02.dat_153,s02.dat,2,9.0,9.0,8.96,8.05,s02.dat_122
4352,4480,s02.dat_154,s02.dat,2,9.0,9.0,8.96,8.05,s02.dat_122
4480,4608,s02.dat_155,s02.dat,2,9.0,9.0,8.96,8.05,s02.dat_122
4608,4736,s02.dat_156,s02.dat,2,9.0,9.0,8.96,8.05,s02.dat_122
4736,4864,s02.dat_157,s02.dat,2,9.0,9.0,8.96,8.05,s02.dat_122
4864,4992,s02.dat_158,s02.dat,2,9.0,9.0,8.96,8.05,s02.dat_122
4992,5120,s02.dat_159,s02.dat,2,9.0,9.0,8.96,8.05,s02.dat_122
5120,5248,s02.dat_160,s02.dat,2,9.0,9.0,8.96,8.05,s02.dat_122
5248,5376,s02.dat_161,s02.dat,2,9.0,9.0,8.96,8.05,s02.dat_122
5376,5504,s02.dat_162,s02.dat,2,9.0,9.0,8.96,8.05,s02.dat_122
5504,5632,s02.dat_163,s02.dat,2,9.0,9.0,8.96,8.05,s02.dat_122
5632,5760,s02.dat_164,s02.dat,2,9.0,9.0,8.96,8.05,s02.dat_122
5760,5888,s02.dat_165,s02.dat,2,9.0,9.0,8.96,8.05,s02.dat_122
5888,6016,s02.dat_166,s02.dat,2,9.0,9.0,8.96,8.05,s02.dat_122
6016,6144,s02.dat_167,s02.dat,2,9.0,9.0,8.96,8.05,s02.dat_122
6144,6272,s02.dat_168,s02.dat,2,9.0,9.0,8.96,8.05,s02.dat_122
6272,6400,s02.dat_169,s02.dat,2,9.0,9.0,8.96,8.05,s02.dat_122
6400,6528,s02.dat_170,s02.dat,2,9.0,9.0,8.96,8.05,s02.dat_122
6528,6656,s02.dat_171,s02.dat,2,9.0,9.0,8.96,8.05,s02.dat_122
6656,6784,s02.dat_172,s02.dat,2,9.0,9.0,8.96,8.05,s02.dat_122
6784,6912,s02.dat_173,s02.dat,2,9.0,9.0,8.96,8.05,s02.dat_122
6912,7040,s02.dat_174,s02.dat,2,9.0,9.0,8.96,8.05,s02.dat_122
7040,7168,s02.dat_175,s02.dat,2,9.0,9.0,8.96,8.05,s02.dat_122
7168,7296,s02.dat_176,s02.dat,2,9.0,9.0,8.96,8.05,s02.dat_122
7296,7424,s02.dat_177,s02.dat,2,9.0,9.0,8.96,8.05,s02.dat_122
7424,7552,s02.dat_178,s02.dat,2,9.0,9.0,8.96,8.05,s02.dat_122
7552,7680,s02.dat_179,s02.dat,2,9.0,9.0,8.96,8.05,s02.dat_122
7680,7808,s02.dat_180,s02.dat,2,9.0,9.0,8.96,8.05,s02.dat_122
7808,7936,s02.dat_181,s02.dat,2,9.0,9.0,8.96,8.05,s02.dat_122
7936,8064,s02.dat_182,s02.dat,2,9.0,9.0,8.96,8.05,s02.dat_122
384,512,s02.dat_184,s02.dat,3,6.05,1.0,5.04,7.03,s02.dat_183
512,640,s02.dat_185,s02.dat,3,6.05,1.0,5.04,7.03,s02.dat_183
640,768,s02.dat_186,s02.dat,3,6.05,1.0,5.04,7.03,s02.dat_183
768,896,s02.dat_187,s02.dat,3,6.05,1.0,5.04,7.03,s02.dat_183
896,1024,s02.dat_188,s02.dat,3,6.05,1.0,5.04,7.03,s02.dat_183
1024,1152,s02.dat_189,s02.dat,3,6.05,1.0,5.04,7.03,s02.dat_183
1152,1280,s02.dat_190,s02.dat,3,6.05,1.0,5.04,7.03,s02.dat_183
1280,1408,s02.dat_191,s02.dat,3,6.05,1.0,5.04,7.03,s02.dat_183
1408,1536,s02.dat_192,s02.dat,3,6.05,1.0,5.04,7.03,s02.dat_183
1536,1664,s02.dat_193,s02.dat,3,6.05,1.0,5.04,7.03,s02.dat_183
1664,1792,s02.dat_194,s02.dat,3,6.05,1.0,5.04,7.03,s02.dat_183
1792,1920,s02.dat_195,s02.dat,3,6.05,1.0,5.04,7.03,s02.dat_183
1920,2048,s02.dat_196,s02.dat,3,6.05,1.0,5.04,7.03,s02.dat_183
2048,2176,s02.dat_197,s02.dat,3,6.05,1.0,5.04,7.03,s02.dat_183
2176,2304,s02.dat_198,s02.dat,3,6.05,1.0,5.04,7.03,s02.dat_183
2304,2432,s02.dat_199,s02.dat,3,6.05,1.0,5.04,7.03,s02.dat_183
2432,2560,s02.dat_200,s02.dat,3,6.05,1.0,5.04,7.03,s02.dat_183
2560,2688,s02.dat_201,s02.dat,3,6.05,1.0,5.04,7.03,s02.dat_183
2688,2816,s02.dat_202,s02.dat,3,6.05,1.0,5.04,7.03,s02.dat_183
2816,2944,s02.dat_203,s02.dat,3,6.05,1.0,5.04,7.03,s02.dat_183
2944,3072,s02.dat_204,s02.dat,3,6.05,1.0,5.04,7.03,s02.dat_183
3072,3200,s02.dat_205,s02.dat,3,6.05,1.0,5.04,7.03,s02.dat_183
3200,3328,s02.dat_206,s02.dat,3,6.05,1.0,5.04,7.03,s02.dat_183
3328,3456,s02.dat_207,s02.dat,3,6.05,1.0,5.04,7.03,s02.dat_183
3456,3584,s02.dat_208,s02.dat,3,6.05,1.0,5.04,7.03,s02.dat_183
3584,3712,s02.dat_209,s02.dat,3,6.05,1.0,5.04,7.03,s02.dat_183
3712,3840,s02.dat_210,s02.dat,3,6.05,1.0,5.04,7.03,s02.dat_183
3840,3968,s02.dat_211,s02.dat,3,6.05,1.0,5.04,7.03,s02.dat_183
3968,4096,s02.dat_212,s02.dat,3,6.05,1.0,5.04,7.03,s02.dat_183
4096,4224,s02.dat_213,s02.dat,3,6.05,1.0,5.04,7.03,s02.dat_183
4224,4352,s02.dat_214,s02.dat,3,6.05,1.0,5.04,7.03,s02.dat_183
4352,4480,s02.dat_215,s02.dat,3,6.05,1.0,5.04,7.03,s02.dat_183
4480,4608,s02.dat_216,s02.dat,3,6.05,1.0,5.04,7.03,s02.dat_183
4608,4736,s02.dat_217,s02.dat,3,6.05,1.0,5.04,7.03,s02.dat_183
4736,4864,s02.dat_218,s02.dat,3,6.05,1.0,5.04,7.03,s02.dat_183
4864,4992,s02.dat_219,s02.dat,3,6.05,1.0,5.04,7.03,s02.dat_183
4992,5120,s02.dat_220,s02.dat,3,6.05,1.0,5.04,7.03,s02.dat_183
5120,5248,s02.dat_221,s02.dat,3,6.05,1.0,5.04,7.03,s02.dat_183
5248,5376,s02.dat_222,s02.dat,3,6.05,1.0,5.04,7.03,s02.dat_183
5376,5504,s02.dat_223,s02.dat,3,6.05,1.0,5.04,7.03,s02.dat_183
5504,5632,s02.dat_224,s02.dat,3,6.05,1.0,5.04,7.03,s02.dat_183
5632,5760,s02.dat_225,s02.dat,3,6.05,1.0,5.04,7.03,s02.dat_183
5760,5888,s02.dat_226,s02.dat,3,6.05,1.0,5.04,7.03,s02.dat_183
5888,6016,s02.dat_227,s02.dat,3,6.05,1.0,5.04,7.03,s02.dat_183
6016,6144,s02.dat_228,s02.dat,3,6.05,1.0,5.04,7.03,s02.dat_183
6144,6272,s02.dat_229,s02.dat,3,6.05,1.0,5.04,7.03,s02.dat_183
6272,6400,s02.dat_230,s02.dat,3,6.05,1.0,5.04,7.03,s02.dat_183
6400,6528,s02.dat_231,s02.dat,3,6.05,1.0,5.04,7.03,s02.dat_183
6528,6656,s02.dat_232,s02.dat,3,6.05,1.0,5.04,7.03,s02.dat_183
6656,6784,s02.dat_233,s02.dat,3,6.05,1.0,5.04,7.03,s02.dat_183
6784,6912,s02.dat_234,s02.dat,3,6.05,1.0,5.04,7.03,s02.dat_183
6912,7040,s02.dat_235,s02.dat,3,6.05,1.0,5.04,7.03,s02.dat_183
7040,7168,s02.dat_236,s02.dat,3,6.05,1.0,5.04,7.03,s02.dat_183
7168,7296,s02.dat_237,s02.dat,3,6.05,1.0,5.04,7.03,s02.dat_183
7296,7424,s02.dat_238,s02.dat,3,6.05,1.0,5.04,7.03,s02.dat_183
7424,7552,s02.dat_239,s02.dat,3,6.05,1.0,5.04,7.03,s02.dat_183
7552,7680,s02.dat_240,s02.dat,3,6.05,1.0,5.04,7.03,s02.dat_183
7680,7808,s02.dat_241,s02.dat,3,6.05,1.0,5.04,7.03,s02.dat_183
7808,7936,s02.dat_242,s02.dat,3,6.05,1.0,5.04,7.03,s02.dat_183
7936,8064,s02.dat_243,s02.dat,3,6.05,1.0,5.04,7.03,s02.dat_183
384,512,s02.dat_245,s02.dat,4,5.04,3.0,3.65,5.04,s02.dat_244
512,640,s02.dat_246,s02.dat,4,5.04,3.0,3.65,5.04,s02.dat_244
640,768,s02.dat_247,s02.dat,4,5.04,3.0,3.65,5.04,s02.dat_244
768,896,s02.dat_248,s02.dat,4,5.04,3.0,3.65,5.04,s02.dat_244
896,1024,s02.dat_249,s02.dat,4,5.04,3.0,3.65,5.04,s02.dat_244
1024,1152,s02.dat_250,s02.dat,4,5.04,3.0,3.65,5.04,s02.dat_244
1152,1280,s02.dat_251,s02.dat,4,5.04,3.0,3.65,5.04,s02.dat_244
1280,1408,s02.dat_252,s02.dat,4,5.04,3.0,3.65,5.04,s02.dat_244
1408,1536,s02.dat_253,s02.dat,4,5.04,3.0,3.65,5.04,s02.dat_244
1536,1664,s02.dat_254,s02.dat,4,5.04,3.0,3.65,5.04,s02.dat_244
1664,1792,s02.dat_255,s02.dat,4,5.04,3.0,3.65,5.04,s02.dat_244
1792,1920,s02.dat_256,s02.dat,4,5.04,3.0,3.65,5.04,s02.dat_244
1920,2048,s02.dat_257,s02.dat,4,5.04,3.0,3.65,5.04,s02.dat_244
2048,2176,s02.dat_258,s02.dat,4,5.04,3.0,3.65,5.04,s02.dat_244
2176,2304,s02.dat_259,s02.dat,4,5.04,3.0,3.65,5.04,s02.dat_244
2304,2432,s02.dat_260,s02.dat,4,5.04,3.0,3.65,5.04,s02.dat_244
2432,2560,s02.dat_261,s02.dat,4,5.04,3.0,3.65,5.04,s02.dat_244
2560,2688,s02.dat_262,s02.dat,4,5.04,3.0,3.65,5.04,s02.dat_244
2688,2816,s02.dat_263,s02.dat,4,5.04,3.0,3.65,5.04,s02.dat_244
2816,2944,s02.dat_264,s02.dat,4,5.04,3.0,3.65,5.04,s02.dat_244
2944,3072,s02.dat_265,s02.dat,4,5.04,3.0,3.65,5.04,s02.dat_244
3072,3200,s02.dat_266,s02.dat,4,5.04,3.0,3.65,5.04,s02.dat_244
3200,3328,s02.dat_267,s02.dat,4,5.04,3.0,3.65,5.04,s02.dat_244
3328,3456,s02.dat_268,s02.dat,4,5.04,3.0,3.65,5.04,s02.dat_244
3456,3584,s02.dat_269,s02.dat,4,5.04,3.0,3.65,5.04,s02.dat_244
3584,3712,s02.dat_270,s02.dat,4,5.04,3.0,3.65,5.04,s02.dat_244
3712,3840,s02.dat_271,s02.dat,4,5.04,3.0,3.65,5.04,s02.dat_244
3840,3968,s02.dat_272,s02.dat,4,5.04,3.0,3.65,5.04,s02.dat_244
3968,4096,s02.dat_273,s02.dat,4,5.04,3.0,3.65,5.04,s02.dat_244
4096,4224,s02.dat_274,s02.dat,4,5.04,3.0,3.65,5.04,s02.dat_244
4224,4352,s02.dat_275,s02.dat,4,5.04,3.0,3.65,5.04,s02.dat_244
4352,4480,s02.dat_276,s02.dat,4,5.04,3.0,3.65,5.04,s02.dat_244
4480,4608,s02.dat_277,s02.dat,4,5.04,3.0,3.65,5.04,s02.dat_244
4608,4736,s02.dat_278,s02.dat,4,5.04,3.0,3.65,5.04,s02.dat_244
4736,4864,s02.dat_279,s02.dat,4,5.04,3.0,3.65,5.04,s02.dat_244
4864,4992,s02.dat_280,s02.dat,4,5.04,3.0,3.65,5.04,s02.dat_244
4992,5120,s02.dat_281,s02.dat,4,5.04,3.0,3.65,5.04,s02.dat_244
5120,5248,s02.dat_282,s02.dat,4,5.04,3.0,3.65,5.04,s02.dat_244
5248,5376,s02.dat_283,s02.dat,4,5.04,3.0,3.65,5.04,s02.dat_244
5376,5504,s02.dat_284,s02.dat,4,5.04,3.0,3.65,5.04,s02.dat_244
5504,5632,s02.dat_285,s02.dat,4,5.04,3.0,3.65,5.04,s02.dat_244
5632,5760,s02.dat_286,s02.dat,4,5.04,3.0,3.65,5.04,s02.dat_244
5760,5888,s02.dat_287,s02.dat,4,5.04,3.0,3.65,5.04,s02.dat_244
5888,6016,s02.dat_288,s02.dat,4,5.04,3.0,3.65,5.04,s02.dat_244
6016,6144,s02.dat_289,s02.dat,4,5.04,3.0,3.65,5.04,s02.dat_244
6144,6272,s02.dat_290,s02.dat,4,5.04,3.0,3.65,5.04,s02.dat_244
6272,6400,s02.dat_291,s02.dat,4,5.04,3.0,3.65,5.04,s02.dat_244
6400,6528,s02.dat_292,s02.dat,4,5.04,3.0,3.65,5.04,s02.dat_244
6528,6656,s02.dat_293,s02.dat,4,5.04,3.0,3.65,5.04,s02.dat_244
6656,6784,s02.dat_294,s02.dat,4,5.04,3.0,3.65,5.04,s02.dat_244
6784,6912,s02.dat_295,s02.dat,4,5.04,3.0,3.65,5.04,s02.dat_244
6912,7040,s02.dat_296,s02.dat,4,5.04,3.0,3.65,5.04,s02.dat_244
7040,7168,s02.dat_297,s02.dat,4,5.04,3.0,3.65,5.04,s02.dat_244
7168,7296,s02.dat_298,s02.dat,4,5.04,3.0,3.65,5.04,s02.dat_244
7296,7424,s02.dat_299,s02.dat,4,5.04,3.0,3.65,5.04,s02.dat_244
7424,7552,s02.dat_300,s02.dat,4,5.04,3.0,3.65,5.04,s02.dat_244
7552,7680,s02.dat_301,s02.dat,4,5.04,3.0,3.65,5.04,s02.dat_244
7680,7808,s02.dat_302,s02.dat,4,5.04,3.0,3.65,5.04,s02.dat_244
7808,7936,s02.dat_303,s02.dat,4,5.04,3.0,3.65,5.04,s02.dat_244
7936,8064,s02.dat_304,s02.dat,4,5.04,3.0,3.65,5.04,s02.dat_244
384,512,s02.dat_306,s02.dat,5,5.0,4.94,5.04,1.01,s02.dat_305
512,640,s02.dat_307,s02.dat,5,5.0,4.94,5.04,1.01,s02.dat_305
640,768,s02.dat_308,s02.dat,5,5.0,4.94,5.04,1.01,s02.dat_305
