start_at,end_at,clip_id,subject_id,trial_id,valence,arousal,dominance,liking,baseline_id
5760,5888,s06.dat_43,s06.dat,0,8.19,4.13,6.56,7.47,s06.dat_0
5888,6016,s06.dat_44,s06.dat,0,8.19,4.13,6.56,7.47,s06.dat_0
6016,6144,s06.dat_45,s06.dat,0,8.19,4.13,6.56,7.47,s06.dat_0
6144,6272,s06.dat_46,s06.dat,0,8.19,4.13,6.56,7.47,s06.dat_0
6272,6400,s06.dat_47,s06.dat,0,8.19,4.13,6.56,7.47,s06.dat_0
6400,6528,s06.dat_48,s06.dat,0,8.19,4.13,6.56,7.47,s06.dat_0
6528,6656,s06.dat_49,s06.dat,0,8.19,4.13,6.56,7.47,s06.dat_0
6656,6784,s06.dat_50,s06.dat,0,8.19,4.13,6.56,7.47,s06.dat_0
6784,6912,s06.dat_51,s06.dat,0,8.19,4.13,6.56,7.47,s06.dat_0
6912,7040,s06.dat_52,s06.dat,0,8.19,4.13,6.56,7.47,s06.dat_0
7040,7168,s06.dat_53,s06.dat,0,8.19,4.13,6.56,7.47,s06.dat_0
7168,7296,s06.dat_54,s06.dat,0,8.19,4.13,6.56,7.47,s06.dat_0
7296,7424,s06.dat_55,s06.dat,0,8.19,4.13,6.56,7.47,s06.dat_0
7424,7552,s06.dat_56,s06.dat,0,8.19,4.13,6.56,7.47,s06.dat_0
7552,7680,s06.dat_57,s06.dat,0,8.19,4.13,6.56,7.47,s06.dat_0
7680,7808,s06.dat_58,s06.dat,0,8.19,4.13,6.56,7.47,s06.dat_0
7808,7936,s06.dat_59,s06.dat,0,8.19,4.13,6.56,7.47,s06.dat_0
7936,8064,s06.dat_60,s06.dat,0,8.19,4.13,6.56,7.47,s06.dat_0
384,512,s06.dat_62,s06.dat,1,6.83,6.62,7.08,5.96,s06.dat_61
512,640,s06.dat_63,s06.dat,1,6.83,6.62,7.08,5.96,s06.dat_61
640,768,s06.dat_64,s06.dat,1,6.83,6.62,7.08,5.96,s06.dat_61
768,896,s06.dat_65,s06.dat,1,6.83,6.62,7.08,5.96,s06.dat_61
896,1024,s06.dat_66,s06.dat,1,6.83,6.62,7.08,5.96,s06.dat_61
1024,1152,s06.dat_67,s06.dat,1,6.83,6.62,7.08,5.96,s06.dat_61
1152,1280,s06.dat_68,s06.dat,1,6.83,6.62,7.08,5.96,s06.dat_61
1280,1408,s06.dat_69,s06.dat,1,6.83,6.62,7.08,5.96,s06.dat_61
1408,1536,s06.dat_70,s06.dat,1,6.83,6.62,7.08,5.96,s06.dat_61
1536,1664,s06.dat_71,s06.dat,1,6.83,6.62,7.08,5.96,s06.dat_61
1664,1792,s06.dat_72,s06.dat,1,6.83,6.62,7.08,5.96,s06.dat_61
1792,1920,s06.dat_73,s06.dat,1,6.83,6.62,7.08,5.96,s06.dat_61
1920,2048,s06.dat_74,s06.dat,1,6.83,6.62,7.08,5.96,s06.dat_61
2048,2176,s06.dat_75,s06.dat,1,6.83,6.62,7.08,5.96,s06.dat_61
2176,2304,s06.dat_76,s06.dat,1,6.83,6.62,7.08,5.96,s06.dat_61
2304,2432,s06.dat_77,s06.dat,1,6.83,6.62,7.08,5.96,s06.dat_61
2432,2560,s06.dat_78,s06.dat,1,6.83,6.62,7.08,5.96,s06.dat_61
2560,2688,s06.dat_79,s06.dat,1,6.83,6.62,7.08,5.96,s06.dat_61
2688,2816,s06.dat_80,s06.dat,1,6.83,6.62,7.08,5.96,s06.dat_61
2816,2944,s06.dat_81,s06.dat,1,6.83,6.62,7.08,5.96,s06.dat_61
2944,3072,s06.dat_82,s06.dat,1,6.83,6.62,7.08,5.96,s06.dat_61
3072,3200,s06.dat_83,s06.dat,1,6.83,6.62,7.08,5.96,s06.dat_61
3200,3328,s06.dat_84,s06.dat,1,6.83,6.62,7.08,5.96,s06.dat_61
3328,3456,s06.dat_85,s06.dat,1,6.83,6.62,7.08,5.96,s06.dat_61
3456,3584,s06.dat_86,s06.dat,1,6.83,6.62,7.08,5.96,s06.dat_61
3584,3712,s06.dat_87,s06.dat,1,6.83,6.62,7.08,5.96,s06.dat_61
3712,3840,s06.dat_88,s06.dat,1,6.83,6.62,7.08,5.96,s06.dat_61
3840,3968,s06.dat_89,s06.dat,1,6.83,6.62,7.08,5.96,s06.dat_61
3968,4096,s06.dat_90,s06.dat,1,6.83,6.62,7.08,5.96,s06.dat_61
4096,4224,s06.dat_91,s06.dat,1,6.83,6.62,7.08,5.96,s06.dat_61
4224,4352,s06.dat_92,s06.dat,1,6.83,6.62,7.08,5.96,s06.dat_61
4352,4480,s06.dat_93,s06.dat,1,6.83,6.62,7.08,5.96,s06.dat_61
4480,4608,s06.dat_94,s06.dat,1,6.83,6.62,7.08,5.96,s06.dat_61
4608,4736,s06.dat_95,s06.dat,1,6.83,6.62,7.08,5.96,s06.dat_61
4736,4864,s06.dat_96,s06.dat,1,6.83,6.62,7.08,5.96,s06.dat_61
4864,4992,s06.dat_97,s06.dat,1,6.83,6.62,7.08,5.96,s06.dat_61
4992,5120,s06.dat_98,s06.dat,1,6.83,6.62,7.08,5.96,s06.dat_61
5120,5248,s06.dat_99,s06.dat,1,6.83,6.62,7.08,5.96,s06.dat_61
5248,5376,s06.dat_100,s06.dat,1,6.83,6.62,7.08,5.96,s06.dat_61
5376,5504,s06.dat_101,s06.dat,1,6.83,6.62,7.08,5.96,s06.dat_61
5504,5632,s06.dat_102,s06.dat,1,6.83,6.62,7.08,5.96,s06.dat_61
5632,5760,s06.dat_103,s06.dat,1,6.83,6.62,7.08,5.96,s06.dat_61
5760,5888,s06.dat_104,s06.dat,1,6.83,6.62,7.08,5.96,s06.dat_61
5888,6016,s06.dat_105,s06.dat,1,6.83,6.62,7.08,5.96,s06.dat_61
6016,6144,s06.dat_106,s06.dat,1,6.83,6.62,7.08,5.96,s06.dat_61
6144,6272,s06.dat_107,s06.dat,1,6.83,6.62,7.08,5.96,s06.dat_61
6272,6400,s06.dat_108,s06.dat,1,6.83,6.62,7.08,5.96,s06.dat_61
6400,6528,s06.dat_109,s06.dat,1,6.83,6.62,7.08,5.96,s06.dat_61
6528,6656,s06.dat_110,s06.dat,1,6.83,6.62,7.08,5.96,s06.dat_61
6656,6784,s06.dat_111,s06.dat,1,6.83,6.62,7.08,5.96,s06.dat_61
6784,6912,s06.dat_112,s06.dat,1,6.83,6.62,7.08,5.96,s06.dat_61
6912,7040,s06.dat_113,s06.dat,1,6.83,6.62,7.08,5.96,s06.dat_61
7040,7168,s06.dat_114,s06.dat,1,6.83,6.62,7.08,5.96,s06.dat_61
7168,7296,s06.dat_115,s06.dat,1,6.83,6.62,7.08,5.96,s06.dat_61
7296,7424,s06.dat_116,s06.dat,1,6.83,6.62,7.08,5.96,s06.dat_61
7424,7552,s06.dat_117,s06.dat,1,6.83,6.62,7.08,5.96,s06.dat_61
7552,7680,s06.dat_118,s06.dat,1,6.83,6.62,7.08,5.96,s06.dat_61
7680,7808,s06.dat_119,s06.dat,1,6.83,6.62,7.08,5.96,s06.dat_61
7808,7936,s06.dat_120,s06.dat,1,6.83,6.62,7.08,5.96,s06.dat_61
7936,8064,s06.dat_121,s06.dat,1,6.83,6.62,7.08,5.96,s06.dat_61
384,512,s06.dat_123,s06.dat,2,7.69,5.99,6.87,6.49,s06.dat_122
512,640,s06.dat_124,s06.dat,2,7.69,5.99,6.87,6.49,s06.dat_122
640,768,s06.dat_125,s06.dat,2,7.69,5.99,6.87,6.49,s06.dat_122
768,896,s06.dat_126,s06.dat,2,7.69,5.99,6.87,6.49,s06.dat_122
896,1024,s06.dat_127,s06.dat,2,7.69,5.99,6.87,6.49,s06.dat_122
1024,1152,s06.dat_128,s06.dat,2,7.69,5.99,6.87,6.49,s06.dat_122
1152,1280,s06.dat_129,s06.dat,2,7.69,5.99,6.87,6.49,s06.dat_122
1280,1408,s06.dat_130,s06.dat,2,7.69,5.99,6.87,6.49,s06.dat_122
1408,1536,s06.dat_131,s06.dat,2,7.69,5.99,6.87,6.49,s06.dat_122
1536,1664,s06.dat_132,s06.dat,2,7.69,5.99,6.87,6.49,s06.dat_122
1664,1792,s06.dat_133,s06.dat,2,7.69,5.99,6.87,6.49,s06.dat_122
1792,1920,s06.dat_134,s06.dat,2,7.69,5.99,6.87,6.49,s06.dat_122
1920,2048,s06.dat_135,s06.dat,2,7.69,5.99,6.87,6.49,s06.dat_122
2048,2176,s06.dat_136,s06.dat,2,7.69,5.99,6.87,6.49,s06.dat_122
2176,2304,s06.dat_137,s06.dat,2,7.69,5.99,6.87,6.49,s06.dat_122
2304,2432,s06.dat_138,s06.dat,2,7.69,5.99,6.87,6.49,s06.dat_122
2432,2560,s06.dat_139,s06.dat,2,7.69,5.99,6.87,6.49,s06.dat_122
2560,2688,s06.dat_140,s06.dat,2,7.69,5.99,6.87,6.49,s06.dat_122
2688,2816,s06.dat_141,s06.dat,2,7.69,5.99,6.87,6.49,s06.dat_122
2816,2944,s06.dat_142,s06.dat,2,7.69,5.99,6.87,6.49,s06.dat_122
2944,3072,s06.dat_143,s06.dat,2,7.69,5.99,6.87,6.49,s06.dat_122
3072,3200,s06.dat_144,s06.dat,2,7.69,5.99,6.87,6.49,s06.dat_122
3200,3328,s06.dat_145,s06.dat,2,7.69,5.99,6.87,6.49,s06.dat_122
3328,3456,s06.dat_146,s06.dat,2,7.69,5.99,6.87,6.49,s06.dat_122
3456,3584,s06.dat_147,s06.dat,2,7.69,5.99,6.87,6.49,s06.dat_122
3584,3712,s06.dat_148,s06.dat,2,7.69,5.99,6.87,6.49,s06.dat_122
3712,3840,s06.dat_149,s06.dat,2,7.69,5.99,6.87,6.49,s06.dat_122
3840,3968,s06.dat_150,s06.dat,2,7.69,5.99,6.87,6.49,s06.dat_122
3968,4096,s06.dat_151,s06.dat,2,7.69,5.99,6.87,6.49,s06.dat_122
4096,4224,s06.dat_152,s06.dat,2,7.69,5.99,6.87,6.49,s06.dat_122
4224,4352,s06.dat_153,s06.dat,2,7.69,5.99,6.87,6.49,s06.dat_122
4352,4480,s06.dat_154,s06.dat,2,7.69,5.99,6.87,6.49,s06.dat_122
4480,4608,s06.dat_155,s06.dat,2,7.69,5.99,6.87,6.49,s06.dat_122
4608,4736,s06.dat_156,s06.dat,2,7.69,5.99,6.87,6.49,s06.dat_122
4736,4864,s06.dat_157,s06.dat,2,7.69,5.99,6.87,6.49,s06.dat_122
4864,4992,s06.dat_158,s06.dat,2,7.69,5.99,6.87,6.49,s06.dat_122
4992,5120,s06.dat_159,s06.dat,2,7.69,5.99,6.87,6.49,s06.dat_122
5120,5248,s06.dat_160,s06.dat,2,7.69,5.99,6.87,6.49,s06.dat_122
5248,5376,s06.dat_161,s06.dat,2,7.69,5.99,6.87,6.49,s06.dat_122
5376,5504,s06.dat_162,s06.dat,2,7.69,5.99,6.87,6.49,s06.dat_122
5504,5632,s06.dat_163,s06.dat,2,7.69,5.99,6.87,6.49,s06.dat_122
5632,5760,s06.dat_164,s06.dat,2,7.69,5.99,6.87,6.49,s06.dat_122
5760,5888,s06.dat_165,s06.dat,2,7.69,5.99,6.87,6.49,s06.dat_122
5888,6016,s06.dat_166,s06.dat,2,7.69,5.99,6.87,6.49,s06.dat_122
6016,6144,s06.dat_167,s06.dat,2,7.69,5.99,6.87,6.49,s06.dat_122
6144,6272,s06.dat_168,s06.dat,2,7.69,5.99,6.87,6.49,s06.dat_122
6272,6400,s06.dat_169,s06.dat,2,7.69,5.99,6.87,6.49,s06.dat_122
6400,6528,s06.dat_170,s06.dat,2,7.69,5.99,6.87,6.49,s06.dat_122
6528,6656,s06.dat_171,s06.dat,2,7.69,5.99,6.87,6.49,s06.dat_122
6656,6784,s06.dat_172,s06.dat,2,7.69,5.99,6.87,6.49,s06.dat_122
6784,6912,s06.dat_173,s06.dat,2,7.69,5.99,6.87,6.49,s06.dat_122
6912,7040,s06.dat_174,s06.dat,2,7.69,5.99,6.87,6.49,s06.dat_122
7040,7168,s06.dat_175,s06.dat,2,7.69,5.99,6.87,6.49,s06.dat_122
7168,7296,s06.dat_176,s06.dat,2,7.69,5.99,6.87,6.49,s06.dat_122
7296,7424,s06.dat_177,s06.dat,2,7.69,5.99,6.87,6.49,s06.dat_122
7424,7552,s06.dat_178,s06.dat,2,7.69,5.99,6.87,6.49,s06.dat_122
7552,7680,s06.dat_179,s06.dat,2,7.69,5.99,6.87,6.49,s06.dat_122
7680,7808,s06.dat_180,s06.dat,2,7.69,5.99,6.87,6.49,s06.dat_122
7808,7936,s06.dat_181,s06.dat,2,7.69,5.99,6.87,6.49,s06.dat_122
7936,8064,s06.dat_182,s06.dat,2,7.69,5.99,6.87,6.49,s06.dat_122
384,512,s06.dat_184,s06.dat,3,7.55,6.79,7.56,7.05,s06.dat_183
512,640,s06.dat_185,s06.dat,3,7.55,6.79,7.56,7.05,s06.dat_183
640,768,s06.dat_186,s06.dat,3,7.55,6.79,7.56,7.05,s06.dat_183
768,896,s06.dat_187,s06.dat,3,7.55,6.79,7.56,7.05,s06.dat_183
896,1024,s06.dat_188,s06.dat,3,7.55,6.79,7.56,7.05,s06.dat_183
1024,1152,s06.dat_189,s06.dat,3,7.55,6.79,7.56,7.05,s06.dat_183
1152,1280,s06.dat_190,s06.dat,3,7.55,6.79,7.56,7.05,s06.dat_183
1280,1408,s06.dat_191,s06.dat,3,7.55,6.79,7.56,7.05,s06.dat_183
1408,1536,s06.dat_192,s06.dat,3,7.55,6.79,7.56,7.05,s06.dat_183
1536,1664,s06.dat_193,s06.dat,3,7.55,6.79,7.56,7.05,s06.dat_183
1664,1792,s06.dat_194,s06.dat,3,7.55,6.79,7.56,7.05,s06.dat_183
1792,1920,s06.dat_195,s06.dat,3,7.55,6.79,7.56,7.05,s06.dat_183
1920,2048,s06.dat_196,s06.dat,3,7.55,6.79,7.56,7.05,s06.dat_183
2048,2176,s06.dat_197,s06.dat,3,7.55,6.79,7.56,7.05,s06.dat_183
2176,2304,s06.dat_198,s06.dat,3,7.55,6.79,7.56,7.05,s06.dat_183
2304,2432,s06.dat_199,s06.dat,3,7.55,6.79,7.56,7.05,s06.dat_183
2432,2560,s06.dat_200,s06.dat,3,7.55,6.79,7.56,7.05,s06.dat_183
2560,2688,s06.dat_201,s06.dat,3,7.55,6.79,7.56,7.05,s06.dat_183
2688,2816,s06.dat_202,s06.dat,3,7.55,6.79,7.56,7.05,s06.dat_183
2816,2944,s06.dat_203,s06.dat,3,7.55,6.79,7.56,7.05,s06.dat_183
2944,3072,s06.dat_204,s06.dat,3,7.55,6.79,7.56,7.05,s06.dat_183
3072,3200,s06.dat_205,s06.dat,3,7.55,6.79,7.56,7.05,s06.dat_183
3200,3328,s06.dat_206,s06.dat,3,7.55,6.79,7.56,7.05,s06.dat_183
3328,3456,s06.dat_207,s06.dat,3,7.55,6.79,7.56,7.05,s06.dat_183
3456,3584,s06.dat_208,s06.dat,3,7.55,6.79,7.56,7.05,s06.dat_183
3584,3712,s06.dat_209,s06.dat,3,7.55,6.79,7.56,7.05,s06.dat_183
3712,3840,s06.dat_210,s06.dat,3,7.55,6.79,7.56,7.05,s06.dat_183
3840,3968,s06.dat_211,s06.dat,3,7.55,6.79,7.56,7.05,s06.dat_183
3968,4096,s06.dat_212,s06.dat,3,7.55,6.79,7.56,7.05,s06.dat_183
4096,4224,s06.dat_213,s06.dat,3,7.55,6.79,7.56,7.05,s06.dat_183
4224,4352,s06.dat_214,s06.dat,3,7.55,6.79,7.56,7.05,s06.dat_183
4352,4480,s06.dat_215,s06.dat,3,7.55,6.79,7.56,7.05,s06.dat_183
4480,4608,s06.dat_216,s06.dat,3,7.55,6.79,7.56,7.05,s06.dat_183
4608,4736,s06.dat_217,s06.dat,3,7.55,6.79,7.56,7.05,s06.dat_183
4736,4864,s06.dat_218,s06.dat,3,7.55,6.79,7.56,7.05,s06.dat_183
4864,4992,s06.dat_219,s06.dat,3,7.55,6.79,7.56,7.05,s06.dat_183
4992,5120,s06.dat_220,s06.dat,3,7.55,6.79,7.56,7.05,s06.dat_183
5120,5248,s06.dat_221,s06.dat,3,7.55,6.79,7.56,7.05,s06.dat_183
5248,5376,s06.dat_222,s06.dat,3,7.55,6.79,7.56,7.05,s06.dat_183
5376,5504,s06.dat_223,s06.dat,3,7.55,6.79,7.56,7.05,s06.dat_183
5504,5632,s06.dat_224,s06.dat,3,7.55,6.79,7.56,7.05,s06.dat_183
5632,5760,s06.dat_225,s06.dat,3,7.55,6.79,7.56,7.05,s06.dat_183
5760,5888,s06.dat_226,s06.dat,3,7.55,6.79,7.56,7.05,s06.dat_183
5888,6016,s06.dat_227,s06.dat,3,7.55,6.79,7.56,7.05,s06.dat_183
6016,6144,s06.dat_228,s06.dat,3,7.55,6.79,7.56,7.05,s06.dat_183
6144,6272,s06.dat_229,s06.dat,3,7.55,6.79,7.56,7.05,s06.dat_183
6272,6400,s06.dat_230,s06.dat,3,7.55,6.79,7.56,7.05,s06.dat_183
6400,6528,s06.dat_231,s06.dat,3,7.55,6.79,7.56,7.05,s06.dat_183
6528,6656,s06.dat_232,s06.dat,3,7.55,6.79,7.56,7.05,s06.dat_183
6656,6784,s06.dat_233,s06.dat,3,7.55,6.79,7.56,7.05,s06.dat_183
6784,6912,s06.dat_234,s06.dat,3,7.55,6.79,7.56,7.05,s06.dat_183
6912,7040,s06.dat_235,s06.dat,3,7.55,6.79,7.56,7.05,s06.dat_183
7040,7168,s06.dat_236,s06.dat,3,7.55,6.79,7.56,7.05,s06.dat_183
7168,7296,s06.dat_237,s06.dat,3,7.55,6.79,7.56,7.05,s06.dat_183
7296,7424,s06.dat_238,s06.dat,3,7.55,6.79,7.56,7.05,s06.dat_183
7424,7552,s06.dat_239,s06.dat,3,7.55,6.79,7.56,7.05,s06.dat_183
7552,7680,s06.dat_240,s06.dat,3,7.55,6.79,7.56,7.05,s06.dat_183
7680,7808,s06.dat_241,s06.dat,3,7.55,6.79,7.56,7.05,s06.dat_183
7808,7936,s06.dat_242,s06.dat,3,7.55,6.79,7.56,7.05,s06.dat_183
7936,8064,s06.dat_243,s06.dat,3,7.55,6.79,7.56,7.05,s06.dat_183
384,512,s06.dat_245,s06.dat,4,7.01,7.38,6.55,7.36,s06.dat_244
512,640,s06.dat_246,s06.dat,4,7.01,7.38,6.55,7.36,s06.dat_244
640,768,s06.dat_247,s06.dat,4,7.01,7.38,6.55,7.36,s06.dat_244
768,896,s06.dat_248,s06.dat,4,7.01,7.38,6.55,7.36,s06.dat_244
896,1024,s06.dat_249,s06.dat,4,7.01,7.38,6.55,7.36,s06.dat_244
1024,1152,s06.dat_250,s06.dat,4,7.01,7.38,6.55,7.36,s06.dat_244
1152,1280,s06.dat_251,s06.dat,4,7.01,7.38,6.55,7.36,s06.dat_244
1280,1408,s06.dat_252,s06.dat,4,7.01,7.38,6.55,7.36,s06.dat_244
1408,1536,s06.dat_253,s06.dat,4,7.01,7.38,6.55,7.36,s06.dat_244
1536,1664,s06.dat_254,s06.dat,4,7.01,7.38,6.55,7.36,s06.dat_244
1664,1792,s06.dat_255,s06.dat,4,7.01,7.38,6.55,7.36,s06.dat_244
1792,1920,s06.dat_256,s06.dat,4,7.01,7.38,6.55,7.36,s06.dat_244
1920,2048,s06.dat_257,s06.dat,4,7.01,7.38,6.55,7.36,s06.dat_244
2048,2176,s06.dat_258,s06.dat,4,7.01,7.38,6.55,7.36,s06.dat_244
2176,2304,s06.dat_259,s06.dat,4,7.01,7.38,6.55,7.36,s06.dat_244
2304,2432,s06.dat_260,s06.dat,4,7.01,7.38,6.55,7.36,s06.dat_244
2432,2560,s06.dat_261,s06.dat,4,7.01,7.38,6.55,7.36,s06.dat_244
2560,2688,s06.dat_262,s06.dat,4,7.01,7.38,6.55,7.36,s06.dat_244
2688,2816,s06.dat_263,s06.dat,4,7.01,7.38,6.55,7.36,s06.dat_244
2816,2944,s06.dat_264,s06.dat,4,7.01,7.38,6.55,7.36,s06.dat_244
2944,3072,s06.dat_265,s06.dat,4,7.01,7.38,6.55,7.36,s06.dat_244
3072,3200,s06.dat_266,s06.dat,4,7.01,7.38,6.55,7.36,s06.dat_244
3200,3328,s06.dat_267,s06.dat,4,7.01,7.38,6.55,7.36,s06.dat_244
3328,3456,s06.dat_268,s06.dat,4,7.01,7.38,6.55,7.36,s06.dat_244
3456,3584,s06.dat_269,s06.dat,4,7.01,7.38,6.55,7.36,s06.dat_244
3584,3712,s06.dat_270,s06.dat,4,7.01,7.38,6.55,7.36,s06.dat_244
3712,3840,s06.dat_271,s06.dat,4,7.01,7.38,6.55,7.36,s06.dat_244
3840,3968,s06.dat_272,s06.dat,4,7.01,7.38,6.55,7.36,s06.dat_244
3968,4096,s06.dat_273,s06.dat,4,7.01,7.38,6.55,7.36,s06.dat_244
4096,4224,s06.dat_274,s06.dat,4,7.01,7.38,6.55,7.36,s06.dat_244
4224,4352,s06.dat_275,s06.dat,4,7.01,7.38,6.55,7.36,s06.dat_244
4352,4480,s06.dat_276,s06.dat,4,7.01,7.38,6.55,7.36,s06.dat_244
4480,4608,s06.dat_277,s06.dat,4,7.01,7.38,6.55,7.36,s06.dat_244
4608,4736,s06.dat_278,s06.dat,4,7.01,7.38,6.55,7.36,s06.dat_244
4736,4864,s06.dat_279,s06.dat,4,7.01,7.38,6.55,7.36,s06.dat_244
4864,4992,s06.dat_280,s06.dat,4,7.01,7.38,6.55,7.36,s06.dat_244
4992,5120,s06.dat_281,s06.dat,4,7.01,7.38,6.55,7.36,s06.dat_244
5120,5248,s06.dat_282,s06.dat,4,7.01,7.38,6.55,7.36,s06.dat_244
5248,5376,s06.dat_283,s06.dat,4,7.01,7.38,6.55,7.36,s06.dat_244
5376,5504,s06.dat_284,s06.dat,4,7.01,7.38,6.55,7.36,s06.dat_244
5504,5632,s06.dat_285,s06.dat,4,7.01,7.38,6.55,7.36,s06.dat_244
5632,5760,s06.dat_286,s06.dat,4,7.01,7.38,6.55,7.36,s06.dat_244
5760,5888,s06.dat_287,s06.dat,4,7.01,7.38,6.55,7.36,s06.dat_244
5888,6016,s06.dat_288,s06.dat,4,7.01,7.38,6.55,7.36,s06.dat_244
6016,6144,s06.dat_289,s06.dat,4,7.01,7.38,6.55,7.36,s06.dat_244
6144,6272,s06.dat_290,s06.dat,4,7.01,7.38,6.55,7.36,s06.dat_244
6272,6400,s06.dat_291,s06.dat,4,7.01,7.38,6.55,7.36,s06.dat_244
6400,6528,s06.dat_292,s06.dat,4,7.01,7.38,6.55,7.36,s06.dat_244
6528,6656,s06.dat_293,s06.dat,4,7.01,7.38,6.55,7.36,s06.dat_244
6656,6784,s06.dat_294,s06.dat,4,7.01,7.38,6.55,7.36,s06.dat_244
6784,6912,s06.dat_295,s06.dat,4,7.01,7.38,6.55,7.36,s06.dat_244
6912,7040,s06.dat_296,s06.dat,4,7.01,7.38,6.55,7.36,s06.dat_244
7040,7168,s06.dat_297,s06.dat,4,7.01,7.38,6.55,7.36,s06.dat_244
7168,7296,s06.dat_298,s06.dat,4,7.01,7.38,6.55,7.36,s06.dat_244
7296,7424,s06.dat_299,s06.dat,4,7.01,7.38,6.55,7.36,s06.dat_244
7424,7552,s06.dat_300,s06.dat,4,7.01,7.38,6.55,7.36,s06.dat_244
7552,7680,s06.dat_301,s06.dat,4,7.01,7.38,6.55,7.36,s06.dat_244
7680,7808,s06.dat_302,s06.dat,4,7.01,7.38,6.55,7.36,s06.dat_244
7808,7936,s06.dat_303,s06.dat,4,7.01,7.38,6.55,7.36,s06.dat_244
7936,8064,s06.dat_304,s06.dat,4,7.01,7.38,6.55,7.36,s06.dat_244
384,512,s06.dat_306,s06.dat,5,8.05,4.5,7.58,6.63,s06.dat_305
512,640,s06.dat_307,s06.dat,5,8.05,4.5,7.58,6.63,s06.dat_305
640,768,s06.dat_308,s06.dat,5,8.05,4.5,7.58,6.63,s06.dat_305
